time,x,y,z
57496,0.27838,-0.32071,0.71021
57547,0.32289,-0.17654,0.78891
57597,0.03279,-0.34105,1.15283
57648,0.15744,-0.35370,1.03235
57697,0.39120,-0.31374,0.94958
57746,0.49138,-0.50972,0.87355
57797,0.63406,-0.37717,0.77026
57848,0.69521,-0.44626,0.66583
57902,0.90646,-0.22768,0.28189
57946,1.07219,-0.37286,0.01897
57997,1.00424,-0.38335,-0.17386
58046,0.91116,-0.34256,-0.32210
58097,0.82440,-0.03772,-0.54535
58147,1.13855,-0.04422,-1.08652
58196,0.76674,0.31238,-0.53479
58246,0.66986,0.29245,-0.57780
58298,0.47321,0.05678,-0.23552
58347,0.43121,0.44559,-0.22745
58397,0.16495,0.44569,0.30060
58446,0.29994,0.01282,-0.26965
58496,0.11925,0.10417,-0.31908
58549,0.72624,0.21544,-0.80797
58597,0.66634,-0.49626,-0.90192
58648,0.72432,0.04059,-1.28944
58697,0.74355,-0.11989,-1.52670
58747,0.40460,-0.30496,-1.19470
58797,0.25720,-0.46440,-1.21873
58847,-0.02100,-0.30768,-1.09216
58896,-0.15431,-0.49391,-0.99069
58953,-0.31863,-0.63986,-0.65923
58996,-0.57123,-0.45244,-0.22763
59046,-0.85799,-0.21136,0.34343
59098,-0.95845,-0.17657,0.71864
59148,-0.87033,-0.08800,0.75958
59197,-0.63112,-0.02747,0.46240
59246,-0.44801,0.03954,0.16710
59298,-0.33180,-0.03781,-0.01657
59347,-0.32652,-0.12447,-0.15149
59398,-0.41609,-0.04597,-0.25076
59446,-0.58510,0.03020,-0.05371
59497,-0.79472,0.08423,0.19118
59547,-0.93526,-0.01862,0.70119
59597,-0.88474,0.04868,0.84810
59649,-0.83687,0.09544,0.97498
59696,-0.82350,-0.02950,1.12469
59747,-0.65767,0.00008,1.14079
59797,-0.41171,-0.02760,0.95779
59849,-0.36310,-0.31468,0.92384
59897,-0.29153,-0.18797,0.97812
59953,0.04222,-0.27621,0.68771
59996,0.04068,-0.20114,0.68874
60047,-0.02626,-0.30855,0.85899
60098,0.25438,-0.29672,0.73753
60147,0.03445,-0.16982,1.03046
60199,0.14323,-0.10278,0.99059
60247,0.22136,-0.21498,0.93143
60297,0.32332,-0.33443,0.82730
60347,0.37302,-0.37079,0.86078
60396,0.71445,-0.24512,0.21956
60446,0.68501,-0.25288,0.08427
60498,0.71155,-0.06172,-0.07977
60546,0.66312,-0.15320,-0.12349
60598,0.64661,-0.09024,-0.23682
60646,0.55803,-0.02177,-0.03271
60697,0.51190,0.07350,0.04944
60747,0.63101,-0.02556,-0.07352
60797,0.54922,0.05280,-0.02620
60846,0.69859,0.06052,-0.28764
60898,0.71471,0.00075,-0.35930
60951,0.71527,-0.00359,-0.38451
60997,0.73105,0.00920,-0.43214
61046,0.72276,-0.08031,-0.57707
61096,0.70709,-0.10378,-0.66801
61147,0.68353,-0.08716,-0.82413
61198,0.54926,-0.04346,-1.12169
61247,0.44957,-0.19908,-0.98862
61298,0.40114,-0.17838,-1.06491
61347,0.18300,-0.19794,-0.97142
61396,0.12561,-0.33429,-1.06400
61448,-0.06499,-0.09506,-1.02670
61497,-0.13510,-0.63158,-1.29161
61547,-0.22693,-0.50479,-1.00989
61598,-0.55817,-0.34706,-0.68639
61647,-0.75865,-0.49002,-0.08885
61697,-0.76669,-0.03822,-0.08444
61746,-0.80260,-0.32269,0.10529
61797,-0.69135,-0.29268,0.08652
61849,-0.57314,0.08052,-0.00580
61898,-0.61899,-0.08156,0.27586
