time,lx
12499,1341.00000
12548,1341.00000
12598,1326.00000
12647,1326.00000
12696,1326.00000
12747,1302.00000
12797,1302.00000
12846,1302.00000
12898,1302.00000
12947,1269.00000
12997,1269.00000
13047,1269.00000
13096,1269.00000
13159,1269.00000
13195,1322.00000
13248,1322.00000
13296,1322.00000
13349,1322.00000
13397,1268.00000
13446,1268.00000
13497,1268.00000
13546,1164.00000
13598,1164.00000
13646,1164.00000
13697,1164.00000
13747,1164.00000
13797,1039.00000
13847,1039.00000
13897,1039.00000
13949,925.00000
13998,925.00000
14047,925.00000
14098,925.00000
14151,846.00000
14197,846.00000
14246,846.00000
14298,846.00000
14347,846.00000
14398,787.00000
14446,787.00000
14496,787.00000
14546,787.00000
14597,770.00000
14647,770.00000
14698,770.00000
14747,789.00000
14798,789.00000
14848,789.00000
14899,789.00000
14947,789.00000
14998,789.00000
15048,811.00000
15097,811.00000
15147,811.00000
15206,811.00000
15246,811.00000
15296,836.00000
15346,836.00000
15398,836.00000
15448,847.00000
15496,847.00000
15547,847.00000
15597,847.00000
15647,921.00000
15696,921.00000
15747,921.00000
15797,921.00000
15847,1063.00000
15897,1063.00000
15947,1063.00000
15997,1063.00000
16047,1240.00000
16098,1240.00000
16147,1240.00000
16201,1240.00000
16245,1530.00000
16297,1530.00000
16346,1530.00000
16397,1530.00000
16447,1536.00000
16495,1536.00000
16547,1536.00000
16597,1536.00000
16646,2059.00000
16697,2059.00000
16746,2059.00000
16797,2059.00000
16847,2464.00000
16897,2464.00000
16946,2464.00000
16997,2464.00000
17049,2582.00000
17098,2582.00000
17146,2582.00000
17196,2582.00000
17255,2817.00000
17296,2817.00000
17346,2817.00000
17396,2817.00000
17446,2974.00000
17496,2974.00000
17546,2974.00000
17596,2974.00000
17646,3068.00000
17697,3068.00000
17747,3068.00000
17796,3068.00000
17846,3202.00000
17897,3202.00000
17946,3202.00000
17998,3202.00000
18047,3333.00000
18097,3333.00000
18148,3333.00000
18198,3333.00000
18250,3378.00000
18296,3378.00000
18346,3378.00000
18397,3378.00000
18445,3414.00000
18496,3414.00000
18547,3414.00000
18598,3414.00000
18648,3512.00000
18697,3512.00000
18746,3512.00000
18797,3512.00000
18847,3541.00000
18898,3541.00000
18947,3541.00000
18998,3541.00000
19047,3541.00000
19097,3541.00000
19147,3541.00000
19197,3541.00000
19257,3588.00000
19296,3588.00000
19346,3588.00000
19398,3588.00000
19446,3549.00000
19498,3549.00000
19547,3549.00000
19597,3549.00000
19648,3517.00000
19698,3517.00000
19748,3517.00000
19797,3517.00000
19846,3517.00000
19898,3517.00000
19946,3517.00000
19997,3548.00000
20047,3548.00000
20098,3548.00000
20148,3548.00000
20198,3548.00000
20251,3548.00000
20296,3490.00000
20346,3490.00000
20396,3490.00000
20446,3490.00000
20496,3618.00000
20547,3618.00000
20597,3618.00000
20647,3618.00000
20698,3845.00000
20747,3845.00000
20796,3845.00000
20846,3845.00000
20896,3874.00000
20946,3874.00000
20998,3874.00000
21047,3874.00000
21099,3727.00000
21147,3727.00000
21197,3727.00000
21247,3727.00000
21312,3599.00000
21346,3599.00000
21396,3599.00000
21446,3599.00000
21498,3548.00000
21546,3548.00000
21598,3548.00000
21647,3548.00000
21698,3314.00000
21746,3314.00000
21800,3314.00000
21847,3314.00000
21896,3074.00000
21946,3074.00000
21998,3074.00000
22046,3074.00000
22097,2850.00000
22147,2850.00000
22197,2850.00000
22248,2850.00000
22301,2999.00000
22346,2999.00000
22396,2999.00000
22446,2999.00000
22497,3378.00000
22546,3378.00000
22596,3378.00000
22646,3378.00000
22697,4034.00000
22747,4034.00000
22797,4034.00000
22847,4034.00000
22897,4556.00000
22947,4556.00000
22998,4556.00000
23046,4556.00000
23098,4296.00000
23147,4296.00000
23197,4296.00000
23246,4296.00000
23314,3995.00000
23346,3995.00000
23397,3995.00000
23447,3995.00000
23497,3722.00000
23547,3722.00000
23600,3722.00000
23646,3722.00000
23698,3611.00000
23748,3611.00000
23797,3611.00000
23846,3611.00000
23898,3501.00000
23947,3501.00000
23996,3501.00000
24046,3501.00000
24097,3367.00000
24147,3367.00000
24198,3367.00000
24247,3367.00000
24300,2886.00000
24346,2886.00000
24396,2886.00000
24446,2886.00000
24497,2146.00000
24547,2146.00000
24597,2146.00000
24646,2146.00000
24697,1838.00000
24748,1838.00000
24796,1838.00000
24848,1838.00000
24898,1817.00000
24948,1817.00000
24998,1817.00000
25047,1817.00000
25097,1817.00000
25147,1990.00000
25197,1990.00000
25247,1990.00000
25298,1990.00000
25351,2292.00000
25396,2292.00000
25446,2292.00000
25499,2292.00000
25548,2712.00000
25596,2712.00000
25647,2712.00000
25697,2712.00000
25747,3075.00000
25798,3075.00000
25846,3075.00000
25898,3075.00000
25947,3389.00000
25997,3389.00000
26047,3389.00000
26097,3389.00000
26148,3914.00000
26199,3914.00000
26247,3914.00000
26297,3914.00000
26348,4126.00000
26396,4126.00000
26446,4126.00000
26497,4126.00000
26548,3795.00000
26597,3795.00000
26646,3795.00000
26697,3795.00000
26746,3576.00000
26797,3576.00000
26847,3576.00000
26898,3576.00000
26946,3539.00000
26996,3539.00000
27046,3539.00000
27096,3539.00000
27146,3490.00000
27196,3490.00000
27247,3490.00000
27296,3490.00000
27350,3447.00000
27396,3447.00000
27446,3447.00000
27498,3447.00000
27546,3503.00000
27597,3503.00000
27646,3503.00000
27695,3503.00000
27746,3472.00000
27797,3472.00000
27848,3472.00000
27897,3472.00000
27946,3472.00000
27998,3472.00000
28048,3472.00000
28097,3472.00000
28147,3472.00000
28199,3442.00000
28247,3442.00000
28300,3442.00000
28367,3442.00000
28398,3442.00000
28446,3442.00000
28496,3407.00000
28546,3407.00000
28596,3407.00000
28646,3407.00000
28696,3378.00000
28746,3378.00000
28800,3378.00000
28847,3378.00000
28898,3378.00000
28946,3325.00000
28998,3325.00000
29047,3325.00000
29097,3325.00000
29147,3325.00000
29198,3325.00000
29247,3367.00000
29296,3367.00000
29346,3367.00000
29404,3367.00000
29446,3399.00000
29497,3399.00000
29546,3399.00000
29598,3399.00000
29648,3427.00000
29697,3427.00000
29747,3427.00000
29798,3427.00000
29847,3259.00000
29896,3259.00000
29947,3259.00000
29997,3259.00000
30047,3115.00000
30097,3115.00000
30146,3115.00000
30197,3115.00000
30247,2936.00000
30296,2936.00000
30347,2936.00000
30401,2936.00000
30447,2567.00000
30497,2567.00000
