time,x,y,z
112439,-0.45461,-0.08867,-0.19102
112489,-0.81561,-0.14142,0.59866
112539,-0.89586,0.06387,1.32112
112591,-0.75627,0.16208,1.63945
112641,-0.36258,0.13252,1.40642
112690,0.31802,-0.01570,0.67104
112741,0.75067,-0.15988,-0.04652
112789,0.88994,-0.12251,-0.68929
112840,0.97417,-0.07039,-1.35231
112890,0.73119,-0.13054,-1.55142
112939,0.27985,0.02959,-1.27516
112990,-0.27254,-0.22238,-0.70691
113040,-0.54134,-0.27133,-0.42641
113109,-0.75397,-0.28479,0.11833
113139,-0.90126,-0.20830,0.49236
113189,-0.73170,-0.25807,0.69260
113240,-0.54405,-0.09933,1.17346
113292,-0.35709,0.14244,1.17081
113341,0.16290,-0.11057,1.18311
113398,0.26276,-0.01889,1.05630
113439,1.20587,0.16721,-0.29990
113489,1.08275,0.04646,-0.86682
113540,0.90181,0.39793,-1.23360
113589,1.04352,0.42664,-1.92143
113640,0.40654,0.14703,-1.78273
113689,0.17256,-0.11659,-0.59514
113740,-0.66884,0.05466,0.40251
113789,-1.11578,-0.20662,1.12851
113839,-0.70032,-0.20044,0.50233
113890,-0.21471,0.49738,0.31328
113939,-0.48764,-0.51788,0.77498
113989,-0.59795,-0.21465,0.94489
114040,-0.24854,0.12926,0.76736
114095,0.05049,-0.20753,0.46855
114139,0.28813,0.34477,0.78363
114189,0.22699,-0.13400,0.05505
114239,0.22751,0.04314,-0.23450
114289,0.37636,0.01340,-0.63583
114340,0.33443,0.02843,-0.88806
114389,0.20067,-0.12219,-0.82571
114439,-0.14986,-0.05742,-0.13458
114489,-0.30009,-0.07837,0.17705
114539,-0.52835,-0.00343,0.80322
114589,-0.36917,0.17165,0.95598
114640,-0.24554,0.00380,1.01863
114690,-0.13551,-0.00940,0.90323
114739,0.14560,-0.00906,0.56735
114791,0.44775,-0.01683,-0.06670
114839,0.70059,-0.11763,-0.77577
114889,0.56100,-0.04080,-1.22314
114939,0.18437,-0.02054,-0.73900
114989,0.02414,-0.06989,-0.20522
115039,-0.44240,-0.00438,0.55664
115091,-0.34250,0.12975,0.71368
115143,-0.19734,-0.02864,0.72989
115189,0.09557,0.18321,0.14052
115239,0.37579,0.10249,-0.54639
115291,0.53224,-0.03867,-1.16270
115340,0.31310,-0.03903,-1.33623
115390,-0.00298,-0.07521,-0.93648
115439,-0.39722,-0.14253,0.09007
115491,-0.93188,-0.07162,1.17572
115540,-0.77661,0.47911,1.54601
115589,-0.65045,0.16620,1.72530
115639,-0.08545,0.04245,1.29355
115689,0.48178,-0.01265,0.53908
