time,distance
20838,5.00031
20889,5.00031
20939,5.00031
20992,5.00031
21038,5.00031
21086,5.00031
21137,5.00031
21186,5.00031
21238,5.00031
21287,5.00031
21338,5.00031
21386,5.00031
21437,5.00031
21487,5.00031
21540,5.00031
21587,5.00031
21636,5.00031
21688,5.00031
21739,5.00031
21786,5.00031
21838,5.00031
21887,5.00031
21936,5.00031
21989,5.00031
22036,5.00031
22086,5.00031
22137,5.00031
22187,5.00031
22238,5.00031
22287,5.00031
22339,5.00031
22387,5.00031
22439,5.00031
22486,5.00031
22539,5.00031
22587,5.00031
22640,5.00031
22687,5.00031
22738,5.00031
22786,5.00031
22839,5.00031
22888,5.00031
22938,5.00031
23001,5.00031
23039,5.00031
23086,5.00031
23136,5.00031
23186,5.00031
23235,5.00031
23285,5.00031
23337,5.00031
23386,5.00031
23437,5.00031
23487,5.00031
23541,5.00031
23587,5.00031
23638,5.00031
23687,5.00031
23740,5.00031
23789,5.00031
23839,5.00031
23887,5.00031
23937,5.00031
23990,5.00031
24036,5.00031
24086,5.00031
24137,5.00031
24186,5.00031
24236,5.00031
24286,5.00031
24336,5.00031
24387,5.00031
24438,5.00031
24486,5.00031
24540,5.00031
24588,5.00031
24636,5.00031
24688,5.00031
24741,5.00031
24787,5.00031
24839,5.00031
24886,5.00031
24939,5.00031
24994,5.00031
25036,5.00031
25086,5.00031
25136,5.00031
25186,5.00031
25236,5.00031
25286,5.00031
25340,5.00031
25388,5.00031
25440,5.00031
25489,5.00031
25539,5.00031
25588,5.00031
25636,5.00031
25686,5.00031
25736,5.00031
25787,5.00031
25836,5.00031
25889,5.00031
25938,5.00031
25991,5.00031
26036,5.00031
26086,5.00031
26136,5.00031
26186,5.00031
26238,5.00031
26287,5.00031
26339,5.00031
26388,5.00031
26437,5.00031
26488,5.00031
26540,5.00031
26587,5.00031
26637,5.00031
26686,5.00031
26741,5.00031
26787,5.00031
26841,5.00031
26887,5.00031
26938,5.00031
27000,5.00031
27037,5.00031
27086,5.00031
27136,5.00031
27186,5.00031
27236,5.00031
27287,5.00031
27336,5.00031
27387,5.00031
27439,5.00031
27486,5.00031
27537,5.00031
27587,5.00031
27639,5.00031
27687,5.00031
27737,5.00031
27786,5.00031
27838,5.00031
27887,5.00031
27936,5.00031
27996,5.00031
28036,5.00031
28086,5.00031
28136,5.00031
28187,5.00031
28237,5.00031
28287,5.00031
28339,5.00031
28388,5.00031
28439,5.00031
28487,5.00031
28538,5.00031
28586,5.00031
28640,5.00031
28688,5.00031
28738,5.00031
28787,5.00031
28839,5.00031
28887,5.00031
28938,5.00031
28986,5.00031
29041,5.00031
29086,5.00031
29137,5.00031
29186,5.00031
29237,5.00031
29289,5.00031
29336,5.00031
29388,5.00031
29438,5.00031
29487,5.00031
29541,5.00031
29588,5.00031
29638,5.00031
29687,5.00031
29742,5.00031
29787,5.00031
29837,5.00031
29886,5.00031
29940,5.00031
29990,5.00031
30043,5.00031
30086,5.00031
30136,5.00031
30186,5.00031
30236,5.00031
30287,5.00031
30338,5.00031
30387,5.00031
30440,5.00031
30486,5.00031
30538,5.00031
30586,5.00031
30638,5.00031
30688,5.00031
30737,5.00031
30787,5.00031
30836,5.00031
30886,5.00031
30936,5.00031
30986,5.00031
31040,5.00031
31094,5.00031
31138,5.00031
31186,5.00031
31236,5.00031
31286,5.00031
31339,5.00031
31386,5.00031
31442,5.00031
31488,5.00031
31536,5.00031
31587,5.00031
31637,5.00031
31686,5.00031
31739,5.00031
31790,5.00031
31837,5.00031
31886,5.00031
31936,5.00031
31986,5.00031
32036,5.00031
32087,5.00031
32143,5.00031
32186,5.00031
32236,5.00031
32287,5.00031
32339,5.00031
32387,5.00031
32437,5.00031
32487,5.00031
32538,5.00031
32586,5.00031
32637,5.00031
32687,5.00031
32736,5.00031
32785,5.00031
32836,5.00031
32886,5.00031
32937,5.00031
32988,5.00031
33036,5.00031
33086,5.00031
33141,5.00031
33186,5.00031
33237,5.00031
33287,5.00031
33338,5.00031
33394,5.00031
33436,5.00031
33487,5.00031
33540,5.00031
33587,5.00031
33636,5.00031
33687,5.00031
33736,5.00031
33787,5.00031
33837,5.00031
33887,5.00031
33938,5.00031
33987,5.00031
34037,5.00031
34086,5.00031
34139,5.00031
34186,5.00031
34236,5.00031
34286,5.00031
34337,5.00031
34388,5.00031
34439,5.00031
34488,5.00031
34537,5.00031
34587,5.00031
34636,5.00031
34687,5.00031
34738,5.00031
34786,5.00031
34837,5.00031
34886,5.00031
34939,5.00031
34985,5.00031
35036,5.00031
35087,5.00031
35142,5.00031
35186,5.00031
35236,5.00031
35286,5.00031
35337,5.00031
35386,5.00031
35438,5.00031
35486,5.00031
35537,5.00031
35586,5.00031
35636,5.00031
35687,5.00031
35738,5.00031
35787,5.00031
35836,5.00031
35886,5.00031
35938,5.00031
35988,5.00031
36036,5.00031
36088,5.00031
36144,5.00031
36186,5.00031
36236,5.00031
36287,5.00031
36337,5.00031
36388,5.00031
36436,5.00031
36486,5.00031
36535,5.00031
36585,5.00031
36636,5.00031
36686,5.00031
36738,5.00031
36785,5.00031
36836,5.00031
36886,5.00031
36936,5.00031
36986,5.00031
37037,5.00031
37086,5.00031
37142,5.00031
37187,5.00031
37236,5.00031
37288,5.00031
37339,5.00031
37386,5.00031
37437,5.00031
37491,5.00031
37537,5.00031
37586,5.00031
37637,5.00031
37687,5.00031
37742,5.00031
37786,5.00031
37836,5.00031
37886,5.00031
37939,5.00031
37986,5.00031
38041,5.00031
38087,5.00031
38136,5.00031
38202,5.00031
38236,5.00031
38286,5.00031
38336,5.00031
38386,5.00031
38436,5.00031
38486,5.00031
38535,5.00031
38586,5.00031
38636,5.00031
38686,5.00031
38737,5.00031
38789,5.00031
38837,5.00031
38886,5.00031
38936,5.00031
38987,5.00031
39037,5.00031
39086,5.00031
39137,5.00031
39186,5.00031
39245,5.00031
39286,5.00031
39336,5.00031
39391,5.00031
39436,5.00031
39485,5.00031
39536,5.00031
39586,5.00031
39636,5.00031
39687,5.00031
39739,5.00031
39786,5.00031
39836,5.00031
39886,5.00031
39939,5.00031
39987,5.00031
40037,5.00031
40087,5.00031
40136,5.00031
40186,5.00031
40236,5.00031
40305,5.00031
40336,5.00031
40386,5.00031
40436,5.00031
40486,5.00031
40537,5.00031
40586,5.00031
40635,5.00031
40687,5.00031
40736,5.00031
40787,5.00031
40839,5.00031
40886,5.00031
40936,5.00031
40988,5.00031
41042,5.00031
41086,5.00031
41136,5.00031
41186,5.00031
41236,5.00031
41290,5.00031
41336,5.00031
41388,5.00031
41436,5.00031
41486,5.00031
41537,5.00031
41587,5.00031
41637,5.00031
41688,5.00031
41737,5.00031
41787,5.00031
41836,5.00031
41887,5.00031
41937,5.00031
41986,5.00031
42036,5.00031
42086,5.00031
42136,5.00031
42186,5.00031
42236,5.00031
42294,5.00031
42336,5.00031
42386,5.00031
42436,5.00031
42486,5.00031
42538,5.00031
42586,5.00031
42638,5.00031
42687,5.00031
42736,5.00031
42787,5.00031
42836,5.00031
42887,5.00031
42939,5.00031
42987,5.00031
43037,5.00031
43086,5.00031
43140,5.00031
43186,5.00031
43237,5.00031
43286,5.00031
43339,5.00031
43386,5.00031
43437,5.00031
43487,5.00031
43537,5.00031
43588,5.00031
43636,5.00031
43688,5.00031
43736,5.00031
43787,5.00031
43839,5.00031
43886,5.00031
43936,5.00031
43987,5.00031
44037,5.00031
44086,5.00031
44136,5.00031
44188,5.00031
44239,5.00031
44287,5.00031
44343,5.00031
44387,5.00031
44436,5.00031
44487,5.00031
44538,5.00031
44588,5.00031
44639,5.00031
44687,5.00031
44739,5.00031
44789,5.00031
44839,5.00031
44886,5.00031
44938,5.00031
44986,5.00031
45036,5.00031
45087,5.00031
45136,5.00031
45186,5.00031
45236,5.00031
45287,5.00031
45347,5.00031
45387,5.00031
45436,5.00031
45486,5.00031
45539,5.00031
45587,5.00031
45636,5.00031
45687,5.00031
45738,5.00031
45786,5.00031
45836,5.00031
45887,5.00031
45939,5.00031
45986,5.00031
46038,5.00031
46088,5.00031
46139,5.00031
46186,5.00031
46239,5.00031
46286,5.00031
46348,5.00031
46386,5.00031
46436,5.00031
46487,5.00031
46540,5.00031
46587,5.00031
46640,5.00031
46687,5.00031
46738,5.00031
46787,5.00031
46838,5.00031
46887,5.00031
46938,5.00031
46986,5.00031
47037,5.00031
47087,5.00031
47136,5.00031
47187,5.00031
47237,5.00031
47289,5.00031
47349,5.00031
47387,5.00031
47436,5.00031
47486,5.00031
47536,5.00031
47587,5.00031
47636,5.00031
47686,5.00031
47737,5.00031
47787,5.00031
47836,5.00031
47887,5.00031
47940,5.00031
47988,5.00031
48037,5.00031
48086,5.00031
48136,5.00031
48188,5.00031
48237,5.00031
48287,5.00031
48336,5.00031
48390,5.00031
48436,5.00031
48486,5.00031
48538,5.00031
48589,5.00031
48637,5.00031
48687,5.00031
48742,5.00031
48786,5.00031
48836,5.00031
48889,5.00031
48936,5.00031
48986,5.00031
49037,5.00031
49086,5.00031
49137,5.00031
49187,5.00031
49236,5.00031
49286,5.00031
49336,5.00031
49395,5.00031
49436,5.00031
49486,5.00031
49536,5.00031
49587,5.00031
49639,5.00031
49688,5.00031
49741,5.00031
49787,5.00031
49837,5.00031
49886,5.00031
49940,5.00031
49987,5.00031
50036,5.00031
50086,5.00031
50137,5.00031
50186,5.00031
50237,5.00031
50286,5.00031
50341,5.00031
50390,5.00031
50436,5.00031
50486,5.00031
50537,5.00031
50588,5.00031
50638,5.00031
50686,5.00031
50740,5.00031
50788,5.00031
50839,5.00031
50887,5.00031
50941,5.00031
50986,5.00031
51037,5.00031
51088,5.00031
51136,5.00031
51187,5.00031
51238,5.00031
51286,5.00031
51335,5.00031
51393,5.00031
51436,5.00031
51487,5.00031
51539,5.00031
51587,5.00031
51636,5.00031
51686,5.00031
51737,5.00031
51787,5.00031
51838,5.00031
51886,5.00031
51941,5.00031
51988,5.00031
52036,5.00031
52086,5.00031
52135,5.00031
52187,5.00031
52238,5.00031
52287,5.00031
52340,5.00031
52394,5.00031
52436,5.00031
52486,5.00031
52536,5.00031
52587,5.00031
52639,5.00031
52685,5.00031
52736,5.00031
52786,5.00031
52839,5.00031
52888,5.00031
52936,5.00031
52987,5.00031
53039,5.00031
53086,5.00031
53136,5.00031
53188,5.00031
53237,5.00031
53288,5.00031
53339,5.00031
53393,5.00031
53436,5.00031
53487,5.00031
53536,5.00031
53590,5.00031
53638,5.00031
53687,5.00031
53739,5.00031
53787,5.00031
53837,5.00031
53888,5.00031
53938,5.00031
53988,5.00031
54038,5.00031
54087,5.00031
54136,5.00031
54186,5.00031
54239,5.00031
54287,5.00031
54337,5.00031
54390,5.00031
54436,5.00031
54486,5.00031
54536,5.00031
54589,5.00031
54637,5.00031
54687,5.00031
54739,5.00031
54789,5.00031
54839,5.00031
54888,5.00031
54939,5.00031
54986,5.00031
55038,5.00031
55086,5.00031
55137,5.00031
55186,5.00031
55237,5.00031
55286,5.00031
55336,5.00031
55396,5.00031
55437,5.00031
55486,5.00031
55538,5.00031
55588,5.00031
55639,5.00031
55689,5.00031
55736,5.00031
55786,5.00031
55836,5.00031
55886,5.00031
55936,5.00031
55988,5.00031
56037,5.00031
56086,5.00031
56136,5.00031
56187,5.00031
56236,5.00031
56288,5.00031
56336,5.00031
56387,5.00031
56450,5.00031
56486,5.00031
56536,5.00031
56586,5.00031
56638,5.00031
56687,5.00031
56736,5.00031
56788,5.00031
56839,5.00031
56887,5.00031
56936,5.00031
56987,5.00031
57036,5.00031
57086,5.00031
57136,5.00031
57187,5.00031
57241,5.00031
57289,5.00031
57337,5.00031
57388,5.00031
57443,5.00031
57486,5.00031
57536,5.00031
57587,5.00031
57637,5.00031
57686,5.00031
57738,5.00031
57788,5.00031
57836,5.00031
57889,5.00031
57938,5.00031
57986,5.00031
58039,5.00031
58088,5.00031
58136,5.00031
58186,5.00031
58236,5.00031
58288,5.00031
58337,5.00031
58387,5.00031
58452,5.00031
58487,5.00031
58536,5.00031
58588,5.00031
58636,5.00031
58686,5.00031
58736,5.00031
58788,5.00031
58837,5.00031
58886,5.00031
58936,5.00031
58987,5.00031
59037,5.00031
59086,5.00031
59136,5.00031
59187,5.00031
59239,5.00031
59287,5.00031
59340,5.00031
59386,5.00031
59448,5.00031
59487,5.00031
59536,5.00031
59586,5.00031
59640,5.00031
59687,5.00031
59736,5.00031
59786,5.00031
59837,5.00031
59889,5.00031
59940,5.00031
59987,5.00031
60039,5.00031
60086,5.00031
60142,5.00031
60187,5.00031
60235,5.00031
60286,5.00031
60336,5.00031
60386,5.00031
60436,5.00031
60496,5.00031
60536,5.00031
60586,5.00031
60639,5.00031
60690,5.00031
60739,5.00031
60788,5.00031
60836,5.00031
60888,5.00031
60938,5.00031
60987,5.00031
61038,5.00031
61087,5.00031
61140,5.00031
61186,5.00031
61238,5.00031
61288,5.00031
61337,5.00031
61388,5.00031
61438,5.00031
61491,5.00031
61535,5.00031
61586,5.00031
61637,5.00031
61688,5.00031
61739,5.00031
61787,5.00031
61838,5.00031
61886,5.00031
61940,5.00031
61987,5.00031
62036,5.00031
62087,5.00031
62136,5.00031
62187,5.00031
62236,5.00031
62288,5.00031
62336,5.00031
62388,5.00031
62437,5.00031
62496,5.00031
62539,5.00031
62586,5.00031
62637,5.00031
62687,5.00031
62736,5.00031
62786,5.00031
62837,5.00031
62887,5.00031
62936,5.00031
62987,5.00031
63038,5.00031
63087,5.00031
63138,5.00031
63188,5.00031
63236,5.00031
63289,5.00031
63339,5.00031
63386,5.00031
63440,5.00031
63501,5.00031
63536,5.00031
63586,5.00031
63637,5.00031
63687,5.00031
63737,5.00031
63787,5.00031
63839,5.00031
63887,5.00031
63939,5.00031
63988,5.00031
64038,5.00031
64089,5.00031
64140,5.00031
64187,5.00031
64236,5.00031
64288,5.00031
64338,5.00031
64387,5.00031
64440,5.00031
64486,5.00031
64546,5.00031
64586,5.00031
64635,5.00031
64688,5.00031
64737,5.00031
64787,5.00031
64839,5.00031
64889,5.00031
64937,5.00031
64986,5.00031
65040,5.00031
65086,5.00031
65138,5.00031
65185,5.00031
65237,5.00031
65288,5.00031
65339,5.00031
65388,5.00031
65438,5.00031
65487,5.00031
65544,5.00031
65586,5.00031
65639,5.00031
65687,5.00031
65738,5.00031
65788,5.00031
65838,5.00031
65887,5.00031
65938,5.00031
65988,5.00031
66038,5.00031
66087,5.00031
66136,5.00031
66187,5.00031
66239,5.00031
66287,5.00031
66337,5.00031
66386,5.00031
66436,5.00031
66486,5.00031
66540,5.00031
66586,5.00031
66637,5.00031
66686,5.00031
66736,5.00031
66788,5.00031
66836,5.00031
66888,5.00031
66940,5.00031
66988,5.00031
67038,5.00031
67087,5.00031
67140,5.00031
67186,5.00031
67236,5.00031
67287,5.00031
67336,5.00031
67387,5.00031
67436,5.00031
67488,5.00031
67548,5.00031
67586,5.00031
67636,5.00031
67686,5.00031
67736,5.00031
67787,5.00031
67838,5.00031
67887,5.00031
67940,5.00031
67989,5.00031
68036,5.00031
68088,5.00031
68137,5.00031
68186,5.00031
68240,5.00031
68287,5.00031
68338,5.00031
68388,5.00031
68436,5.00031
68487,5.00031
68536,5.00031
68602,5.00031
68638,5.00031
68686,5.00031
68737,5.00031
68786,5.00031
68839,5.00031
68886,5.00031
68938,5.00031
68988,5.00031
69037,5.00031
69087,5.00031
69137,5.00031
69186,5.00031
69238,5.00031
69287,5.00031
69336,5.00031
69387,5.00031
69441,5.00031
69486,5.00031
69536,5.00031
69588,5.00031
69636,5.00031
69686,5.00031
69737,5.00031
69787,5.00031
69837,5.00031
69887,5.00031
69936,5.00031
69988,5.00031
70036,5.00031
70087,5.00031
70138,5.00031
70186,5.00031
70238,5.00031
70288,5.00031
70338,5.00031
70388,5.00031
70439,5.00031
70487,5.00031
70536,5.00031
70594,5.00031
70636,5.00031
70687,5.00031
70737,5.00031
70787,5.00031
70836,5.00031
70888,5.00031
70936,5.00031
70987,5.00031
71038,5.00031
71086,5.00031
71137,5.00031
71187,5.00031
71237,5.00031
71288,5.00031
71340,5.00031
71387,5.00031
71437,5.00031
71486,5.00031
71539,5.00031
71586,5.00031
71646,5.00031
71686,5.00031
71736,5.00031
71787,5.00031
71837,5.00031
71886,5.00031
71939,5.00031
71987,5.00031
72039,5.00031
72087,5.00031
72136,5.00031
72186,5.00031
72236,5.00031
72287,5.00031
72336,5.00031
72388,5.00031
72436,5.00031
72488,5.00031
72536,5.00031
72586,5.00031
72646,5.00031
72686,5.00031
72736,5.00031
72788,5.00031
72840,5.00031
72888,5.00031
72939,5.00031
72986,5.00031
73037,5.00031
73087,5.00031
73138,5.00031
73186,5.00031
73238,5.00031
73287,5.00031
73337,5.00031
73386,5.00031
73437,5.00031
73486,5.00031
73540,5.00031
73587,5.00031
73647,5.00031
73686,5.00031
73736,5.00031
73786,5.00031
73838,5.00031
73886,5.00031
73938,5.00031
73986,5.00031
74040,5.00031
74087,5.00031
74137,5.00031
74187,5.00031
74238,5.00031
74290,5.00031
74338,5.00031
74389,5.00031
74440,5.00031
74487,5.00031
74538,5.00031
74587,5.00031
74643,5.00031
74685,5.00031
74737,5.00031
74788,5.00031
74839,5.00031
74887,5.00031
74938,5.00031
74988,5.00031
75040,5.00031
75087,5.00031
75138,5.00031
75186,5.00031
75237,5.00031
75286,5.00031
75337,5.00031
75387,5.00031
75440,5.00031
75489,5.00031
75539,5.00031
75587,5.00031
75655,5.00031
75686,5.00031
75736,5.00031
75786,5.00031
75837,5.00031
75886,5.00031
75936,5.00031
75986,5.00031
76039,5.00031
76087,5.00031
76139,5.00031
76188,5.00031
76236,5.00031
76288,5.00031
76339,5.00031
76388,5.00031
76440,5.00031
76486,5.00031
76537,5.00031
76586,5.00031
76644,5.00031
76687,5.00031
76737,5.00031
76787,5.00031
76837,5.00031
76886,5.00031
76939,5.00031
76987,5.00031
77039,5.00031
77088,5.00031
77136,5.00031
77186,5.00031
77239,5.00031
77286,5.00031
77336,5.00031
77387,5.00031
77438,5.00031
77487,5.00031
77538,5.00031
77587,5.00031
77652,5.00031
77687,5.00031
77736,5.00031
77786,5.00031
77836,5.00031
77888,5.00031
77938,5.00031
77987,5.00031
78037,5.00031
78087,5.00031
78136,5.00031
78186,5.00031
78239,5.00031
78287,5.00031
78340,5.00031
78389,5.00031
78439,5.00031
78489,5.00031
78537,5.00031
78586,5.00031
78648,5.00031
78687,5.00031
78737,5.00031
78786,5.00031
78840,5.00031
78887,5.00031
78938,5.00031
78988,5.00031
79038,5.00031
79088,5.00031
79137,5.00031
79185,5.00031
79236,5.00031
79291,5.00031
79336,5.00031
79389,5.00031
79435,5.00031
79487,5.00031
79536,5.00031
79591,5.00031
79708,5.00031
79720,5.00031
79790,5.00031
79836,5.00031
79886,5.00031
79936,5.00031
79988,5.00031
80037,5.00031
80086,5.00031
80140,5.00031
80186,5.00031
80238,5.00031
80286,5.00031
80341,5.00031
80386,5.00031
80437,5.00031
80486,5.00031
80536,5.00031
80586,5.00031
80639,5.00031
80688,5.00031
80737,5.00031
80786,5.00031
80836,5.00031
80886,5.00031
80936,5.00031
80986,5.00031
81036,5.00031
81086,5.00031
81136,5.00031
81186,5.00031
81235,5.00031
81285,5.00031
81335,5.00031
81387,5.00031
81438,5.00031
81487,5.00031
81536,5.00031
81586,5.00031
81636,5.00031
81692,5.00031
81736,5.00031
81787,5.00031
81836,5.00031
81888,5.00031
81936,5.00031
81986,5.00031
82036,5.00031
82086,5.00031
82136,5.00031
82186,5.00031
82236,5.00031
82290,5.00031
82337,5.00031
82388,5.00031
82438,5.00031
82488,5.00031
82539,5.00031
82587,5.00031
82636,5.00031
82690,5.00031
82736,5.00031
82786,5.00031
82838,5.00031
82887,5.00031
82938,5.00031
82986,5.00031
83037,5.00031
83086,5.00031
83136,5.00031
83187,5.00031
83238,5.00031
83287,5.00031
83336,5.00031
83387,5.00031
83439,5.00031
83487,5.00031
83540,5.00031
83587,5.00031
83639,5.00031
83700,5.00031
83736,5.00031
83786,5.00031
83836,5.00031
83886,5.00031
83936,5.00031
83987,5.00031
84038,5.00031
84088,5.00031
84136,5.00031
84188,5.00031
84237,5.00031
84287,5.00031
84339,5.00031
84388,5.00031
84439,5.00031
84486,5.00031
84538,5.00031
84588,5.00031
84638,5.00031
84689,5.00031
84736,5.00031
84786,5.00031
84837,5.00031
84886,5.00031
84936,5.00031
84986,5.00031
85036,5.00031
85086,5.00031
85137,5.00031
85187,5.00031
85236,5.00031
85286,5.00031
85340,5.00031
85386,5.00031
85436,5.00031
85486,5.00031
85536,5.00031
85587,5.00031
85639,5.00031
85692,5.00031
85736,5.00031
85786,5.00031
85836,5.00031
85886,5.00031
85936,5.00031
85986,5.00031
86036,5.00031
86087,5.00031
86139,5.00031
86187,5.00031
86236,5.00031
86286,5.00031
86336,5.00031
86386,5.00031
86439,5.00031
86488,5.00031
86536,5.00031
86586,5.00031
86636,5.00031
86690,5.00031
86736,5.00031
86787,5.00031
86836,5.00031
86887,5.00031
86938,5.00031
86987,5.00031
87039,5.00031
87088,5.00031
87136,5.00031
87186,5.00031
87235,5.00031
87286,5.00031
87336,5.00031
87386,5.00031
87438,5.00031
87486,5.00031
87536,5.00031
87586,5.00031
