time,x,y,z
10288,0.02100,-0.03319,0.47765
10339,0.07884,0.10352,0.49484
10386,0.02170,-0.04407,0.25790
10437,0.11697,-0.02057,0.05525
10488,0.15387,0.06532,-0.06226
10539,0.08223,-0.06140,-0.21805
10586,0.11356,0.03026,0.02968
10639,0.04865,0.02400,0.03613
10687,-0.01396,0.00313,0.10260
10736,-0.00630,0.03041,0.16934
10786,-0.01505,-0.02892,0.19380
10845,0.10959,-0.03447,0.01938
10886,0.09642,-0.06393,-0.27882
10936,0.13615,-0.09966,-0.32799
10987,0.11623,-0.06445,-0.46036
11038,0.07578,-0.03514,-0.53473
11087,0.01552,-0.02643,-0.30435
11137,-0.02260,-0.03143,-0.16882
11186,-0.10222,-0.03421,0.19150
11236,-0.13654,-0.03355,0.44205
11287,-0.30571,-0.12726,0.67737
11338,-0.19283,-0.09680,0.91010
11386,-0.26820,-0.39108,0.71893
11440,0.63690,0.56288,-0.06471
11488,0.28105,0.00478,0.12608
11536,0.32993,0.05130,-0.39384
11589,0.47017,0.18295,-0.76740
11638,1.19591,1.17928,-0.72002
11689,0.60530,0.62602,-0.58438
11740,0.52858,0.64473,-0.45938
11787,0.13477,0.41951,0.12650
11852,0.30681,0.60651,0.45268
11887,-0.58154,-0.43922,0.71632
11936,-0.05038,0.02907,1.03436
11987,0.16588,0.04181,0.62915
12038,0.26155,0.16701,0.67668
12086,0.35527,0.14772,-0.15067
12137,0.19751,-0.03790,-0.33604
12186,0.25558,-0.04190,-0.91277
12239,-0.08620,-0.46030,-0.84825
12288,-0.03662,-0.08344,-0.98953
12339,-0.11305,0.11655,-0.97122
12387,-0.28590,-0.00725,-0.01500
12439,-0.31433,-0.06015,0.39104
12489,-0.35042,0.04086,0.91573
12537,-0.35236,-0.05627,1.11351
12587,0.08864,0.25148,0.82709
12636,-0.13647,-0.20580,0.53406
12688,0.14136,0.12378,0.06961
12737,0.09486,-0.00027,-0.07632
12788,0.25342,0.06516,-0.25594
12847,0.24077,0.00540,-0.38344
12887,0.33101,0.06531,-0.23175
12936,0.07899,0.02867,-0.30205
12987,0.01222,0.04393,-0.39983
13037,-0.04433,0.00772,-0.08591
13088,-0.19246,0.03831,0.18750
13141,-0.26640,-0.05513,0.27486
13186,-0.06873,0.08659,0.60440
13236,-0.01797,-0.34363,0.17989
13286,-0.18665,-0.15569,-0.13748
13336,-0.06657,-0.12492,0.10245
13387,-0.04878,-0.11351,-0.07268
13437,0.14737,0.00302,-0.25334
13486,0.06660,-0.06673,-0.54057
13536,0.20107,0.01114,-0.59587
13587,0.06607,0.01170,-0.55540
13637,0.06923,-0.20761,-0.63548
13687,0.07950,-0.49222,-0.31143
13737,-0.18269,0.00093,-0.26031
13787,0.23395,-0.28340,0.46284
13838,-0.39818,-0.04730,0.39789
13891,-0.28821,0.01894,0.57315
13936,-0.17651,0.01294,0.32159
13986,-0.07405,0.01256,0.17900
14038,-0.00314,-0.02525,0.04480
14086,0.04190,-0.07303,-0.02371
14148,-0.12450,0.08018,0.33267
14186,-0.04797,-0.01236,0.25281
14239,-0.17493,0.61122,0.75333
14287,-0.13728,-0.13013,0.97482
14337,0.09636,-0.14381,0.23663
14388,0.10765,-0.04713,0.18843
14436,0.27898,0.12943,-0.01146
14486,0.49316,0.29584,-0.30508
14538,0.26184,-0.06372,-0.50258
14587,0.20895,0.00758,-0.65555
14638,0.20105,-0.15927,-0.46541
14686,0.00424,0.03990,-0.21408
14736,-0.17484,0.12808,0.32108
14787,-0.16896,0.06853,0.32111
14837,-0.09135,-0.06891,0.17038
14886,-0.01527,0.03931,0.19102
14940,0.15071,-0.08086,-0.21037
14986,0.52187,-0.37903,-0.60263
15038,0.04694,-0.03914,-0.36423
15088,-0.09645,-0.01701,-0.20500
15138,-0.14804,0.00789,-0.08450
15187,-0.25877,0.04703,0.18292
15236,-0.11034,0.01965,0.18051
15288,-0.13310,0.04030,0.19583
15339,-0.07574,0.02568,0.25246
15387,0.00459,0.06546,0.23653
15439,0.02725,-0.00540,0.41035
15490,-0.04906,0.00551,0.48077
15536,-0.01262,-0.11392,0.29370
15586,0.11292,-0.08302,0.34270
15637,0.15430,-0.05235,0.27383
15687,0.23358,-0.35271,0.26723
15738,0.52458,-0.31935,-0.12123
15789,0.22809,-0.08485,-0.42479
15839,0.22432,-0.01280,-0.37119
15887,0.23041,0.01494,-0.58850
15948,0.08838,-0.01523,-0.36661
15986,0.09007,0.00200,-0.34747
16036,-0.04291,0.03773,0.04013
16087,-0.09235,-0.03589,0.18820
16138,-0.04317,-0.00172,0.13985
16186,-0.01794,0.05426,0.14381
16238,0.06934,0.06296,-0.05826
16287,0.06105,0.01483,-0.22362
16339,0.06677,0.03195,-0.35901
16390,0.03842,-0.01022,-0.34840
16436,-0.00664,-0.07120,-0.37836
16489,-0.02443,-0.11209,-0.20482
16538,-0.05200,-0.04167,-0.06441
16587,-0.08272,-0.05293,-0.02675
16637,-0.04349,0.00208,-0.07867
16688,-0.01143,-0.01018,-0.23141
16739,-0.01280,-0.01265,-0.12511
16788,-0.02130,-0.04367,-0.26576
16839,-0.06209,0.00066,-0.16591
