time,x,y,z
8036,35.24933,-35.24323,-24.91760
8086,33.28857,-34.90753,-26.44348
8137,32.27844,-34.93347,-25.68817
8187,31.90155,-35.25848,-25.59662
8238,31.12183,-35.03418,-26.26038
8289,30.03387,-34.92279,-25.87891
8336,28.75214,-34.96246,-26.81732
8386,28.85590,-35.20355,-25.46539
8437,30.11475,-35.72235,-24.94812
8486,31.36902,-35.73456,-25.02136
8537,32.54089,-35.72388,-24.25842
8586,33.08258,-35.72083,-24.15314
8641,34.12018,-35.71930,-23.89069
8687,33.75397,-35.51025,-24.20807
8736,33.09174,-34.91058,-25.83008
8796,32.78351,-35.16998,-26.11847
8836,29.68445,-34.60236,-27.91748
8886,30.30243,-34.65881,-28.08838
8938,31.05621,-34.82819,-26.45569
8987,32.82776,-34.66644,-26.06354
9037,32.86591,-34.81293,-25.59204
9087,33.17566,-34.59015,-25.95062
9136,33.77991,-34.67255,-26.30463
9186,34.69849,-34.92737,-25.74005
9236,36.32813,-34.84650,-25.33417
9287,36.40442,-34.55963,-25.54321
9336,36.26251,-34.52606,-25.49133
9387,36.10840,-34.36432,-26.23444
9438,36.72028,-34.06830,-26.42975
9487,36.58295,-34.11255,-26.97449
9539,36.00159,-33.96606,-27.59857
9586,35.48126,-33.83179,-27.39105
9639,34.87549,-33.90045,-27.72064
9686,33.83026,-33.66394,-28.04565
9736,32.19452,-33.38928,-29.12445
9786,34.08508,-33.97522,-28.59344
9849,34.42535,-34.16901,-27.30408
9886,34.93500,-33.75397,-27.54974
9936,34.66339,-33.18787,-29.14734
9986,36.49139,-33.65173,-28.11279
10037,36.03821,-33.37555,-28.28979
10087,35.43396,-33.48083,-28.61633
10139,35.05707,-33.26416,-29.07257
10186,33.09937,-32.80945,-31.20880
10238,33.53729,-33.23669,-29.30756
10288,32.13959,-33.14972,-29.83246
10339,30.60455,-33.54034,-29.01917
10386,30.00793,-33.19092,-29.14734
10437,29.75159,-33.45642,-28.74298
10488,30.23682,-33.79517,-28.79333
10539,30.00031,-33.49609,-28.66211
10586,30.34668,-33.76770,-27.96936
10639,30.22919,-33.56018,-28.20892
10687,30.93414,-33.99353,-27.94189
10736,30.03082,-34.17664,-28.38440
10786,30.07507,-33.94012,-28.40424
10845,29.84161,-34.18274,-28.32642
10886,28.51257,-33.57086,-29.12292
10936,29.50134,-34.11560,-27.66266
10986,31.57654,-34.30481,-27.17133
11038,32.49664,-34.63745,-26.60065
11087,32.87048,-34.34906,-26.73645
11137,32.40356,-34.25446,-27.13165
11186,32.23724,-34.19800,-28.05176
11236,32.33337,-34.19800,-27.40936
11287,31.21948,-33.94623,-28.00903
11338,30.35889,-34.35516,-27.92816
11386,28.91693,-33.81195,-28.29742
11440,27.08893,-34.66644,-27.61841
11488,27.79083,-34.44366,-27.25983
11536,27.95563,-34.76563,-27.06146
11589,28.80096,-35.31036,-26.24054
