time,lx
21786,3589.00000
21838,3589.00000
21887,3589.00000
21936,3589.00000
21989,3589.00000
22036,3589.00000
22086,3589.00000
22137,3589.00000
22187,3589.00000
22238,3589.00000
22287,3589.00000
22339,3589.00000
22387,3589.00000
22439,3589.00000
22486,3589.00000
22539,3589.00000
22587,3589.00000
22639,3589.00000
22687,3589.00000
22738,3589.00000
22786,3589.00000
22839,3589.00000
22888,3589.00000
22938,3589.00000
23001,3589.00000
23039,3589.00000
23086,3589.00000
23136,3589.00000
23186,3589.00000
23235,3589.00000
23285,3561.00000
23337,3561.00000
23386,3561.00000
23437,3561.00000
23486,3561.00000
23541,3561.00000
23587,3561.00000
23637,3561.00000
23687,3561.00000
23740,3561.00000
23788,3561.00000
23839,3561.00000
23887,3561.00000
23937,3561.00000
23990,3561.00000
24036,3561.00000
24086,3561.00000
24137,3561.00000
24186,3561.00000
24236,3561.00000
24286,3561.00000
24336,3561.00000
24387,3561.00000
24438,3561.00000
24486,3561.00000
24540,3561.00000
24588,3561.00000
24636,3561.00000
24688,3561.00000
24741,3561.00000
24787,3561.00000
24839,3561.00000
24886,3561.00000
24939,3561.00000
24994,3561.00000
25036,3561.00000
25086,3561.00000
25136,3561.00000
25186,3561.00000
25236,3561.00000
25286,3561.00000
25340,3561.00000
25387,3561.00000
25440,3561.00000
25489,3561.00000
25539,3561.00000
25588,3561.00000
25636,3561.00000
25686,3561.00000
25736,3561.00000
25787,3561.00000
25836,3561.00000
25889,3561.00000
25938,3561.00000
25991,3529.00000
26036,3529.00000
26086,3529.00000
26136,3529.00000
26186,3464.00000
26238,3464.00000
26287,3464.00000
26339,3464.00000
26388,3281.00000
26437,3281.00000
26488,3281.00000
26540,3281.00000
26586,3232.00000
26637,3232.00000
26686,3232.00000
26741,3232.00000
26787,3081.00000
26841,3081.00000
26887,3081.00000
26938,3081.00000
27000,2929.00000
27037,2929.00000
27086,2929.00000
27135,2929.00000
27186,3033.00000
27236,3033.00000
27287,3033.00000
27336,3033.00000
27387,2953.00000
27439,2953.00000
27486,2953.00000
27537,2953.00000
27587,2808.00000
27639,2808.00000
27687,2808.00000
27737,2808.00000
27786,2861.00000
27837,2861.00000
27887,2861.00000
27936,2861.00000
27996,2861.00000
28036,2887.00000
28086,2887.00000
28136,2887.00000
28187,2887.00000
28237,2935.00000
28287,2935.00000
28338,2935.00000
28388,2935.00000
28439,3045.00000
28487,3045.00000
28538,3045.00000
28586,3045.00000
28640,3086.00000
28688,3086.00000
28738,3086.00000
28787,3086.00000
28839,3140.00000
28887,3140.00000
28938,3140.00000
28986,3140.00000
29041,3288.00000
29086,3288.00000
29137,3288.00000
29186,3288.00000
29237,3381.00000
29289,3381.00000
29336,3381.00000
29388,3381.00000
29438,3430.00000
29487,3430.00000
29541,3430.00000
29588,3430.00000
29637,3430.00000
29687,3460.00000
29740,3460.00000
29787,3460.00000
29837,3460.00000
29886,3460.00000
29940,3460.00000
29990,3460.00000
30043,3460.00000
30086,3489.00000
30135,3489.00000
30186,3489.00000
30236,3489.00000
30287,3517.00000
30337,3517.00000
30387,3517.00000
30439,3517.00000
30486,3477.00000
30538,3477.00000
30586,3477.00000
30638,3477.00000
30688,3477.00000
30737,3477.00000
30787,3477.00000
30836,3477.00000
30886,3477.00000
30936,3509.00000
30986,3509.00000
31040,3509.00000
31094,3509.00000
31138,3509.00000
31186,3509.00000
31236,3509.00000
31286,3509.00000
31339,3509.00000
31386,3509.00000
31442,3509.00000
31488,3509.00000
31536,3509.00000
31587,3509.00000
31637,3472.00000
31686,3472.00000
31738,3472.00000
31789,3472.00000
31837,3472.00000
31886,3472.00000
31935,3472.00000
31986,3472.00000
32036,3472.00000
32087,3472.00000
32143,3472.00000
32186,3472.00000
32236,3472.00000
32287,3472.00000
32339,3430.00000
32387,3430.00000
32437,3430.00000
32487,3430.00000
32538,3430.00000
32586,3387.00000
32637,3387.00000
32687,3387.00000
32736,3387.00000
32785,3330.00000
32836,3330.00000
32886,3330.00000
32936,3330.00000
32988,3302.00000
33036,3302.00000
33086,3302.00000
33141,3302.00000
33186,3233.00000
33237,3233.00000
33287,3233.00000
33337,3233.00000
33393,3110.00000
33436,3110.00000
33487,3110.00000
33539,3110.00000
33587,2815.00000
33636,2815.00000
33687,2815.00000
33736,2815.00000
33787,2489.00000
33836,2489.00000
33887,2489.00000
33936,2489.00000
33987,2135.00000
34037,2135.00000
34086,2135.00000
34139,2135.00000
34186,1838.00000
34236,1838.00000
34286,1838.00000
34337,1838.00000
34388,1796.00000
34439,1796.00000
34487,1796.00000
34537,1796.00000
34587,1751.00000
34636,1751.00000
34687,1751.00000
34738,1751.00000
34786,1610.00000
34837,1610.00000
34886,1610.00000
34939,1610.00000
34985,1610.00000
35036,1579.00000
35087,1579.00000
35142,1579.00000
35186,1579.00000
35236,1561.00000
35286,1561.00000
35337,1561.00000
35386,1561.00000
35438,1543.00000
35486,1543.00000
35537,1543.00000
35586,1543.00000
35636,1577.00000
35687,1577.00000
35738,1577.00000
35787,1577.00000
35836,1655.00000
35886,1655.00000
35937,1655.00000
35988,1655.00000
36036,1679.00000
36088,1679.00000
36144,1679.00000
36186,1679.00000
36236,1662.00000
36287,1662.00000
36337,1662.00000
36387,1662.00000
36436,1688.00000
36486,1688.00000
36535,1688.00000
36585,1688.00000
36636,1487.00000
36686,1487.00000
36738,1487.00000
36785,1487.00000
36836,1332.00000
36886,1332.00000
36936,1332.00000
36986,1332.00000
37037,1523.00000
37086,1523.00000
37142,1523.00000
37187,1523.00000
37236,1481.00000
37288,1481.00000
37339,1481.00000
37386,1481.00000
37437,1307.00000
37491,1307.00000
37537,1307.00000
37586,1307.00000
37637,1384.00000
37687,1384.00000
37742,1384.00000
37786,1384.00000
37836,1271.00000
37886,1271.00000
37939,1271.00000
37986,1271.00000
38041,1164.00000
38087,1164.00000
38136,1164.00000
38202,1164.00000
38236,1275.00000
38286,1275.00000
38336,1275.00000
38386,1275.00000
38436,1170.00000
38486,1170.00000
38535,1170.00000
38586,1170.00000
38636,1129.00000
38686,1129.00000
38737,1129.00000
38789,1129.00000
38836,1202.00000
38886,1202.00000
38936,1202.00000
38987,1202.00000
39037,1229.00000
39086,1229.00000
39137,1229.00000
39186,1229.00000
39245,1235.00000
39286,1235.00000
39336,1235.00000
39391,1235.00000
39436,1145.00000
39485,1145.00000
39536,1145.00000
39586,1145.00000
39636,991.00000
39687,991.00000
39739,991.00000
39786,991.00000
39836,895.00000
39886,895.00000
39939,895.00000
39986,895.00000
40036,895.00000
40087,871.00000
40136,871.00000
40186,871.00000
40236,871.00000
40305,851.00000
40336,851.00000
40386,851.00000
40436,851.00000
40486,950.00000
40537,950.00000
40585,950.00000
40635,950.00000
40687,1043.00000
40736,1043.00000
40787,1043.00000
40838,1043.00000
40886,1130.00000
40936,1130.00000
40988,1130.00000
41041,1130.00000
41086,1349.00000
41136,1349.00000
41186,1349.00000
41236,1349.00000
41289,1422.00000
41336,1422.00000
41387,1422.00000
41436,1422.00000
41486,1302.00000
41537,1302.00000
41587,1302.00000
41637,1302.00000
41687,1114.00000
41737,1114.00000
41787,1114.00000
41836,1114.00000
41887,1013.00000
41937,1013.00000
41986,1013.00000
42036,1013.00000
42086,1058.00000
42136,1058.00000
42186,1058.00000
42236,1058.00000
42294,1220.00000
42336,1220.00000
42386,1220.00000
42436,1220.00000
42486,1402.00000
42538,1402.00000
42586,1402.00000
42638,1402.00000
42687,1639.00000
42736,1639.00000
42786,1639.00000
42836,1639.00000
42887,1907.00000
42939,1907.00000
42987,1907.00000
43037,1907.00000
43086,2127.00000
43140,2127.00000
43186,2127.00000
43237,2127.00000
43286,2329.00000
43339,2329.00000
43386,2329.00000
43437,2329.00000
43487,2417.00000
43537,2417.00000
43588,2417.00000
43636,2417.00000
43688,2505.00000
43736,2505.00000
43787,2505.00000
43838,2505.00000
43886,2768.00000
43936,2768.00000
43987,2768.00000
44037,2768.00000
44086,2927.00000
44136,2927.00000
44188,2927.00000
44239,2927.00000
44287,2981.00000
44343,2981.00000
44387,2981.00000
44435,2981.00000
44487,2808.00000
44538,2808.00000
44588,2808.00000
44639,2808.00000
44687,2834.00000
44739,2834.00000
44789,2834.00000
44839,2834.00000
44886,2774.00000
44938,2774.00000
44986,2774.00000
45036,2774.00000
45087,2734.00000
45136,2734.00000
45186,2734.00000
45236,2734.00000
45287,3135.00000
45347,3135.00000
45386,3135.00000
45436,3135.00000
45486,3083.00000
45539,3083.00000
45587,3083.00000
45636,3083.00000
45687,3232.00000
45738,3232.00000
45786,3232.00000
45836,3232.00000
45887,3299.00000
45939,3299.00000
45986,3299.00000
46038,3299.00000
46088,3108.00000
46138,3108.00000
46186,3108.00000
46239,3108.00000
46286,2887.00000
46348,2887.00000
46386,2887.00000
46436,2887.00000
46487,2633.00000
46540,2633.00000
46587,2633.00000
46640,2633.00000
46687,2213.00000
46738,2213.00000
46787,2213.00000
46838,2213.00000
46887,1763.00000
46938,1763.00000
46986,1763.00000
47037,1763.00000
47087,1423.00000
47136,1423.00000
47187,1423.00000
47237,1423.00000
47289,1332.00000
47349,1332.00000
47387,1332.00000
47435,1332.00000
47486,1301.00000
47536,1301.00000
47587,1301.00000
47636,1301.00000
47686,1287.00000
47737,1287.00000
47787,1287.00000
47836,1287.00000
47887,1490.00000
47940,1490.00000
47987,1490.00000
48037,1490.00000
48086,1711.00000
48136,1711.00000
48188,1711.00000
48237,1711.00000
48287,2151.00000
48336,2151.00000
48390,2151.00000
48436,2151.00000
48486,2713.00000
48538,2713.00000
48589,2713.00000
48637,2713.00000
48687,2910.00000
48741,2910.00000
48785,2910.00000
48836,2910.00000
48889,2851.00000
48936,2851.00000
48986,2851.00000
49037,2851.00000
49086,2851.00000
49137,2881.00000
49187,2881.00000
49236,2881.00000
49286,2881.00000
49336,2881.00000
49395,2881.00000
49436,2949.00000
49486,2949.00000
49536,2949.00000
49587,2949.00000
49639,3014.00000
49688,3014.00000
49741,3014.00000
49787,3014.00000
49837,3014.00000
49886,3014.00000
49940,3060.00000
49987,3060.00000
50036,3060.00000
50086,3060.00000
50136,3032.00000
50186,3032.00000
50237,3032.00000
50286,3032.00000
50341,3032.00000
50390,3032.00000
50436,3032.00000
50486,3032.00000
50536,3032.00000
50588,3032.00000
50638,3032.00000
50686,2987.00000
50739,2987.00000
50788,2987.00000
50839,2987.00000
50887,2898.00000
50941,2898.00000
50986,2898.00000
51037,2898.00000
51088,2749.00000
51136,2749.00000
51187,2749.00000
51238,2749.00000
51286,2639.00000
51335,2639.00000
51391,2639.00000
51436,2639.00000
51487,2399.00000
51539,2399.00000
51587,2399.00000
51636,2399.00000
51686,2176.00000
51737,2176.00000
51787,2176.00000
51838,2176.00000
51886,1979.00000
51941,1979.00000
51988,1979.00000
52036,1979.00000
52086,1736.00000
52135,1736.00000
52187,1736.00000
52238,1736.00000
52287,1562.00000
52340,1562.00000
52394,1562.00000
52436,1562.00000
52486,1458.00000
52536,1458.00000
52587,1458.00000
52639,1458.00000
52685,1326.00000
52736,1326.00000
52786,1326.00000
52839,1326.00000
52888,1224.00000
52936,1224.00000
52987,1224.00000
53038,1224.00000
53086,1114.00000
53136,1114.00000
53188,1114.00000
53237,1114.00000
53288,1034.00000
53339,1034.00000
53393,1034.00000
53436,1034.00000
53487,986.00000
53536,986.00000
53590,986.00000
53638,986.00000
53687,935.00000
53739,935.00000
53787,935.00000
53837,935.00000
53887,931.00000
53938,931.00000
53988,931.00000
54038,931.00000
54087,772.00000
54136,772.00000
54186,772.00000
54239,772.00000
54287,643.00000
54336,643.00000
54390,643.00000
54436,643.00000
54486,644.00000
54536,644.00000
54589,644.00000
54637,644.00000
54687,812.00000
54739,812.00000
54789,812.00000
54839,812.00000
54888,971.00000
54938,971.00000
54986,971.00000
55037,971.00000
55086,1411.00000
55137,1411.00000
55186,1411.00000
55237,1411.00000
55286,1882.00000
55336,1882.00000
55396,1882.00000
55436,1882.00000
55486,1921.00000
55537,1921.00000
55587,1921.00000
55639,1921.00000
55689,2162.00000
55736,2162.00000
55786,2162.00000
55836,2162.00000
55886,2276.00000
55936,2276.00000
55988,2276.00000
56037,2276.00000
56086,2486.00000
56136,2486.00000
56187,2486.00000
56236,2486.00000
56287,2691.00000
56336,2691.00000
56387,2691.00000
56450,2691.00000
56486,2685.00000
56536,2685.00000
56586,2685.00000
56638,2685.00000
56687,2746.00000
56736,2746.00000
56788,2746.00000
56839,2746.00000
56887,2771.00000
56936,2771.00000
56987,2771.00000
57036,2771.00000
57086,2742.00000
57136,2742.00000
57187,2742.00000
57240,2742.00000
57289,2745.00000
57337,2745.00000
57388,2745.00000
57443,2745.00000
57486,2658.00000
57536,2658.00000
57586,2658.00000
57636,2658.00000
57686,2583.00000
57737,2583.00000
57787,2583.00000
57836,2583.00000
57888,2630.00000
57938,2630.00000
57986,2630.00000
58039,2630.00000
58088,2652.00000
58136,2652.00000
58186,2652.00000
58236,2652.00000
58288,2625.00000
58337,2625.00000
58387,2625.00000
58451,2625.00000
58487,2538.00000
58536,2538.00000
58588,2538.00000
58636,2538.00000
58686,2538.00000
58736,2538.00000
58788,2513.00000
58837,2513.00000
58886,2513.00000
58936,2513.00000
58987,2459.00000
59037,2459.00000
59086,2459.00000
59136,2459.00000
59187,2430.00000
59239,2430.00000
59287,2430.00000
59339,2430.00000
59386,2358.00000
59448,2358.00000
59487,2358.00000
59536,2358.00000
59586,2252.00000
59639,2252.00000
59687,2252.00000
59736,2252.00000
59786,2196.00000
59837,2196.00000
59889,2196.00000
59940,2196.00000
59987,2100.00000
60039,2100.00000
60086,2100.00000
60142,2100.00000
60186,1961.00000
60235,1961.00000
60286,1961.00000
60336,1961.00000
60386,1732.00000
60436,1732.00000
60496,1732.00000
60536,1732.00000
60586,1550.00000
60639,1550.00000
60690,1550.00000
60739,1550.00000
60788,1417.00000
60836,1417.00000
60888,1417.00000
60938,1417.00000
60987,1299.00000
61038,1299.00000
61087,1299.00000
61140,1299.00000
61186,1186.00000
61237,1186.00000
61287,1186.00000
61337,1186.00000
61387,1190.00000
61438,1190.00000
61491,1190.00000
61535,1190.00000
61586,1112.00000
61637,1112.00000
61688,1112.00000
61739,1112.00000
61787,1127.00000
61838,1127.00000
61886,1127.00000
61939,1127.00000
61987,1007.00000
62036,1007.00000
62087,1007.00000
62136,1007.00000
62187,819.00000
62236,819.00000
62288,819.00000
62336,819.00000
62388,778.00000
62437,778.00000
62495,778.00000
62539,778.00000
62586,646.00000
62637,646.00000
62687,646.00000
62736,646.00000
62786,553.00000
62837,553.00000
62886,553.00000
62936,553.00000
62987,528.00000
63038,528.00000
63087,528.00000
63138,528.00000
63188,471.00000
63236,471.00000
63288,471.00000
63339,471.00000
63386,451.00000
63440,451.00000
63501,451.00000
63536,451.00000
63586,362.00000
63637,362.00000
63686,362.00000
63737,362.00000
63787,358.00000
63839,358.00000
63887,358.00000
63939,358.00000
63987,479.00000
64038,479.00000
64089,479.00000
64140,479.00000
64187,786.00000
64236,786.00000
64288,786.00000
64338,786.00000
64387,1149.00000
64440,1149.00000
64486,1149.00000
64545,1149.00000
64586,1474.00000
64635,1474.00000
64687,1474.00000
64737,1474.00000
64787,1738.00000
64839,1738.00000
64889,1738.00000
64937,1738.00000
64986,1770.00000
65040,1770.00000
65086,1770.00000
65138,1770.00000
65185,2012.00000
65237,2012.00000
65288,2012.00000
65339,2012.00000
65388,1998.00000
65438,1998.00000
65486,1998.00000
65544,1998.00000
65586,1869.00000
65638,1869.00000
65687,1869.00000
65738,1869.00000
65788,1999.00000
65838,1999.00000
65887,1999.00000
65938,1999.00000
65988,1957.00000
66037,1957.00000
66087,1957.00000
66136,1957.00000
66187,1864.00000
66239,1864.00000
66287,1864.00000
66337,1864.00000
66386,1825.00000
66436,1825.00000
66486,1825.00000
66540,1825.00000
66586,1809.00000
66636,1809.00000
66686,1809.00000
66736,1809.00000
66787,1785.00000
66836,1785.00000
66888,1785.00000
66940,1785.00000
66988,1765.00000
67038,1765.00000
67087,1765.00000
67140,1765.00000
67186,1765.00000
67236,1765.00000
67287,1765.00000
67336,1765.00000
67387,1765.00000
67436,1742.00000
67488,1742.00000
67548,1742.00000
67586,1742.00000
67636,1699.00000
67686,1699.00000
67736,1699.00000
67787,1699.00000
67838,1655.00000
67887,1655.00000
67940,1655.00000
67988,1655.00000
68036,1801.00000
68088,1801.00000
68137,1801.00000
68186,1801.00000
68240,1785.00000
68287,1785.00000
68338,1785.00000
68388,1785.00000
68436,1785.00000
68487,1807.00000
68536,1807.00000
68602,1807.00000
68638,1807.00000
68686,1831.00000
68737,1831.00000
68786,1831.00000
68839,1831.00000
68886,1914.00000
68938,1914.00000
68988,1914.00000
69037,1914.00000
69087,1854.00000
69137,1854.00000
69186,1854.00000
69238,1854.00000
69287,1741.00000
69336,1741.00000
69387,1741.00000
69441,1741.00000
69486,1456.00000
69536,1456.00000
69588,1456.00000
69636,1456.00000
69686,1145.00000
69737,1145.00000
69787,1145.00000
69837,1145.00000
69887,1030.00000
69936,1030.00000
69988,1030.00000
70036,1030.00000
70087,1073.00000
70137,1073.00000
70186,1073.00000
70238,1073.00000
70288,1013.00000
70338,1013.00000
70388,1013.00000
70438,1013.00000
70487,971.00000
70536,971.00000
70594,971.00000
70636,971.00000
70687,984.00000
70737,984.00000
70787,984.00000
70836,984.00000
70888,1053.00000
70936,1053.00000
70987,1053.00000
71038,1053.00000
71086,1397.00000
71137,1397.00000
71187,1397.00000
71237,1397.00000
71288,1532.00000
71340,1532.00000
71387,1532.00000
71437,1532.00000
71486,1758.00000
71539,1758.00000
71586,1758.00000
71646,1758.00000
71686,1928.00000
71736,1928.00000
71787,1928.00000
71837,1928.00000
71886,1964.00000
71939,1964.00000
71987,1964.00000
72039,1964.00000
72087,1964.00000
72136,1964.00000
72186,1964.00000
72236,1964.00000
72287,1932.00000
72336,1932.00000
72388,1932.00000
72436,1932.00000
72487,1902.00000
72536,1902.00000
72586,1902.00000
72646,1902.00000
72686,1844.00000
72736,1844.00000
72788,1844.00000
72840,1844.00000
72888,1878.00000
72939,1878.00000
72986,1878.00000
73037,1878.00000
73087,2001.00000
73138,2001.00000
73186,2001.00000
73238,2001.00000
73287,2063.00000
73337,2063.00000
73386,2063.00000
73437,2063.00000
73486,2122.00000
73540,2122.00000
73587,2122.00000
73647,2122.00000
73686,2099.00000
73736,2099.00000
73786,2099.00000
73838,2099.00000
73886,2014.00000
73938,2014.00000
73986,2014.00000
74040,2014.00000
74087,1879.00000
74137,1879.00000
74187,1879.00000
74238,1879.00000
74290,1720.00000
74338,1720.00000
74389,1720.00000
74440,1720.00000
74487,1544.00000
74537,1544.00000
74586,1544.00000
74643,1544.00000
74685,1415.00000
74737,1415.00000
74788,1415.00000
74839,1415.00000
74887,1265.00000
74938,1265.00000
74988,1265.00000
75039,1265.00000
75086,1087.00000
75138,1087.00000
75186,1087.00000
75236,1087.00000
75286,964.00000
75337,964.00000
75387,964.00000
75440,964.00000
75489,851.00000
75538,851.00000
75587,851.00000
75654,851.00000
75686,759.00000
75736,759.00000
75786,759.00000
75837,759.00000
75886,769.00000
75936,769.00000
75986,769.00000
76039,769.00000
76087,809.00000
76139,809.00000
76188,809.00000
76236,809.00000
76288,868.00000
76339,868.00000
76388,868.00000
76440,868.00000
76486,950.00000
76537,950.00000
76586,950.00000
76644,950.00000
76687,959.00000
76737,959.00000
76787,959.00000
76837,959.00000
76886,977.00000
76939,977.00000
76987,977.00000
77038,977.00000
77088,969.00000
77136,969.00000
77186,969.00000
77239,969.00000
77286,969.00000
77336,956.00000
77387,956.00000
77438,956.00000
77487,956.00000
77537,941.00000
77587,941.00000
77651,941.00000
77687,941.00000
77736,966.00000
77786,966.00000
77836,966.00000
77888,966.00000
77938,1057.00000
77987,1057.00000
78037,1057.00000
78087,1057.00000
78136,1163.00000
78186,1163.00000
78239,1163.00000
78287,1163.00000
78339,1376.00000
78389,1376.00000
78439,1376.00000
78489,1376.00000
78537,1614.00000
78586,1614.00000
78648,1614.00000
78687,1614.00000
78737,1803.00000
78786,1803.00000
78840,1803.00000
78887,1803.00000
78938,1973.00000
78988,1973.00000
