"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"611",30546,2.38361,-1.40024,7.86328,-83,-0.33192,-0.29683,1.17964,2567,49.91089
"612",30596,-0.6624,-1.8835,10.16362,-54,-0.17357,-0.17346,1.05373,2567,31.59567
"613",30646,-0.97812,-2.24701,11.10248,-101,-0.14014,-0.37654,1.12453,2068,27.23456
"614",30696,-0.74557,1.73531,10.76018,-66,-0.04982,-0.30336,1.07309,2068,20.82785
"615",30747,-3.69221,0.47925,13.72441,-100,0.02046,-0.31778,0.97119,2068,20
"616",30797,-0.1954,-1.57585,11.81216,-80,0.16685,-0.3475,0.80362,2068,13.9794
"617",30846,-1.0705,-2.46581,10.98402,-111,0.19485,-0.34282,0.68983,1692,18.0618
"618",30896,1.06789,-1.60326,9.95074,-94,0.26863,-0.4308,0.58713,1692,21.58362
"619",30946,-2.47141,1.17441,12.40837,-107,0.27193,-0.35254,0.44707,1692,21.58362
"620",30997,2.96968,0.7966,10.57596,-58,0.18405,-0.36354,0.60243,1692,15.56303
"621",31046,4.8288,-0.11668,9.52849,-70,0.16049,-0.47188,0.61098,1585,16.90196
"622",31097,-3.25105,0.16112,10.7562,-80,0.13356,-0.35699,0.59964,1585,16.90196
"623",31147,4.50511,0.11234,6.60275,-39,0.14476,-0.02565,0.63416,1585,22.27887
"624",31197,-1.93753,-0.02539,12.00732,-137,0.01953,-0.11464,0.64494,1585,25.10545
"625",31246,-0.67361,-0.61479,12.27153,-113,-0.03085,-0.16063,0.76941,1533,30.103
"626",31298,0.38284,-0.10263,11.58353,-173,0.0096,-0.11867,0.76563,1533,22.92256
"627",31347,-0.42404,-0.14703,10.74179,-152,-0.00365,-0.08464,0.85326,1533,28.29947
"628",31398,-2.39308,-1.7218,13.067,-143,-0.02083,-0.1021,0.85585,1533,27.60422
"629",31450,6.06525,0.92967,7.69669,-30,0.158,-0.32224,0.69502,1388,27.9588
"630",31496,7.5426,0.17232,10.14944,-62,0.11964,-0.33043,0.48259,1388,27.23456
"631",31546,3.52779,-1.13292,9.16345,-142,0.16637,-0.20795,0.40614,1388,32.25568
"632",31597,-1.14377,0.07246,13.57468,-159,0.18204,-0.09421,0.48477,1388,32.66937
"633",31646,1.88675,-2.57031,7.75693,-114,0.13924,-0.16003,0.67781,1346,26.44439
"634",31696,-2.09073,0.29939,12.3918,-171,0.16112,-0.1118,0.64539,1346,21.58362
"635",31747,1.57962,-1.1131,13.51508,-176,0.26775,-0.14763,0.37708,1346,19.08485
"636",31796,-2.37152,-3.3228,9.58403,-132,0.29826,-0.09901,0.1716,1346,20.82785
"637",31846,3.25064,-2.20572,7.05971,-101,0.32101,-0.18275,0.21439,1333,30.37028
"638",31897,-0.38976,-2.4511,7.18129,-178,0.22751,-0.13423,0.32637,1333,24.0824
"639",31947,-0.48468,-1.58101,11.13484,-157,0.27585,-0.07443,0.32384,1333,23.52183
"640",31997,0.7688,-0.06389,6.88968,165,0.20815,-0.08928,0.35657,1333,19.08485
"641",32046,1.78673,-0.19041,8.15012,173,0.17099,-0.105,0.39371,1365,18.0618
"642",32098,3.57082,0.26808,6.96393,-173,0.22568,-0.13445,0.26756,1365,20.82785
"643",32149,-2.52092,-0.86139,12.27527,160,0.25465,-0.09683,0.23177,1365,26.0206
"644",32196,0.96587,-0.67326,9.8103,121,0.10411,0.0518,0.40208,1365,13.9794
"645",32247,-0.84877,1.27693,10.94817,148,-0.03566,0.03047,0.67422,1405,29.82723
"646",32297,-1.71207,1.64214,11.22182,156,-0.04184,-0.02148,0.79959,1405,31.12605
"647",32346,0.68951,0.97116,12.44043,127,0.07455,-0.02901,0.80687,1405,20.82785
"648",32396,-3.17601,-0.13637,10.46071,150,0.07491,-0.0332,0.79376,1405,19.08485
"649",32449,-1.83063,-1.07948,10.28149,42,0.30536,-0.03552,0.4962,1405,18.0618
"650",32495,-1.73102,-1.17357,9.41817,163,0.29753,-0.15755,0.46806,1405,29.54243
"651",32545,-1.84787,-1.75941,9.21455,131,0.44258,-0.15645,0.11867,1423,36.25827
"652",32596,3.19073,-0.39854,12.60797,121,0.54001,-0.06918,-0.18826,1423,34.80725
"653",32647,-2.85841,-1.17622,15.44278,152,0.57616,-0.01587,-0.40746,1423,31.12605
"654",32696,-3.25182,-1.47954,16.18756,133,0.54015,-0.07426,-0.57091,1423,27.60422
"655",32746,-0.26971,0.36711,22.06099,25,0.4514,-0.0945,-0.35692,1437,32.0412
"656",32796,9.09662,5.22078,-3.21506,141,0.44162,-1.03853,-0.22701,1437,22.92256
"657",32847,-25.31245,-2.83571,30.33936,171,0.4435,-0.24966,-1.01382,1437,25.57507
"658",32897,21.6595,-2.08682,-1.7457,-169,0.5078,-0.56995,-0.03386,1437,16.90196
"659",32946,-6.55321,1.7883,8.99408,-162,0.1949,-0.3627,-0.37666,1456,21.58362
"660",32996,-0.9425,0.63602,3.36578,79,-0.01216,0.16528,-0.04298,1456,29.24796
"661",33047,-0.17021,2.95259,6.92145,169,-0.06923,0.48901,0.26192,1456,26.84845
"662",33096,-8.56587,-1.66826,12.52097,-171,0.02887,1.08554,0.12717,1456,18.0618
"663",33147,2.95625,-2.61847,8.49161,-171,0.26949,0.73651,-0.25809,1535,30.103
"664",33196,1.03827,-3.49332,14.02066,-90,0.47791,0.88297,-0.83897,1535,20.82785
"665",33246,3.06273,-0.69521,2.54312,5,0.71405,0.5009,-1.17061,1535,16.90196
"666",33297,-4.33949,-1.99652,20.78493,-158,0.46353,0.46306,-1.26163,1535,23.52183
"667",33346,0.96092,1.72099,9.1344,19,0.48312,0.18672,-1.40782,1423,19.08485
"668",33395,-2.83385,-0.01749,17.69833,-144,0.0863,-0.09425,-0.83044,1423,13.9794
"669",33446,-0.31934,3.72461,5.14937,105,-0.12485,-0.57016,-0.239,1423,16.90196
"670",33502,2.91226,2.96204,8.01659,29,-0.36174,-0.6797,0.28229,1423,25.10545
"671",33546,-0.60568,3.25706,7.48569,-167,-0.51593,-0.74173,0.6357,1756,21.58362
"672",33596,20.32208,3.76944,7.36833,67,-0.46579,-0.54637,0.69389,1756,30.88136
"673",33646,4.33934,-2.32393,12.47426,-107,-0.42751,-0.01988,0.42865,1756,29.82723
"674",33697,2.54062,1.80876,7.74408,-142,-0.03918,0.15575,-0.01228,1756,30.62958
"675",33746,5.56668,-1.51205,10.81326,-82,0.03439,0.00865,-0.2343,1585,24.0824
"676",33798,-1.45944,0.95958,8.64046,-136,0.09444,-0.05698,-0.52151,1585,31.59567
"677",33846,2.04509,3.02458,12.59908,-154,0.01364,0.01126,-0.74168,1585,27.60422
"678",33896,5.87836,0.783,7.09813,-37,-0.16635,-0.11093,-0.49896,1585,20
"679",33946,2.01147,-2.52164,8.75345,-145,-0.30081,-0.07597,-0.14124,1487,31.36403
"680",33997,2.87802,2.26892,6.09407,-103,-0.27037,0.01328,-0.02867,1487,33.80392
"681",34048,5.37706,1.04178,9.25488,-159,-0.32094,-0.04008,0.00446,1487,36.39088
"682",34097,2.16342,0.66264,10.30089,-166,-0.35091,-0.11284,-0.02771,1487,28.62728
"683",34147,-2.76208,-0.42053,16.12669,-153,-0.25449,-0.08765,0.00203,1405,25.10545
"684",34197,5.58241,-0.1273,2.21793,-64,-0.27591,-0.06979,0.31578,1405,25.57507
"685",34246,13.23082,0.42557,1.57927,-35,-0.42696,-0.04158,0.71289,1405,26.84845
"686",34297,4.91922,2.58011,6.1008,-173,-0.29086,-0.10307,0.77444,1405,25.10545
"687",34346,-0.02519,2.38109,5.57426,175,-0.50066,-0.0701,1.28702,1212,24.60898
"688",34397,-1.14294,1.90041,16.38622,168,-0.38385,0.03383,1.21799,1212,19.08485
"689",34445,3.18892,-1.83405,9.50972,40,-0.0686,0.02489,0.79715,1212,28.62728
"690",34496,-3.22076,-1.30516,13.34079,176,0.17519,-0.07455,0.60521,1212,25.10545
"691",34548,-8.0287,1.19447,27.74815,-35,0.29141,0.05965,0.13765,989,58.09431
"692",34596,8.58875,-2.48895,4.18326,-167,0.47287,0.18115,-0.37648,989,58.39202
"693",34646,5.15353,-0.22682,2.84328,29,0.25534,-0.13213,0.02277,989,37.02517
"694",34698,7.09647,2.77641,6.94145,158,0.34157,0.06293,-0.05591,989,33.62482
"695",34747,-3.72447,-0.1225,11.67635,170,0.21599,-0.05763,0.23309,917,31.82129
"696",34796,-4.54402,2.4514,12.37733,62,0.12048,0.07739,0.05354,917,20
"697",34847,-3.75674,1.62679,12.84723,157,-0.01691,0.17471,-0.16838,917,22.92256
"698",34896,-5.33337,-1.3132,14.71394,-179,-0.24879,-0.01424,-0.2338,917,15.56303
"699",34946,-3.86833,-2.12051,12.58475,-179,0.13538,0.02631,-0.49739,895,24.0824
"700",34997,-2.38794,-3.26083,11.06154,-160,0.22359,0.01199,-0.64854,895,19.08485
"701",35047,3.07837,-0.88402,7.049,4,0.19794,0.06061,-0.91399,895,28.94316
"702",35097,0.16783,2.68283,14.73012,161,-0.12459,-0.06842,-0.60382,895,31.12605
"703",35146,4.13266,2.30244,7.44958,89,-0.35857,-0.00856,-0.07977,849,20.82785
"704",35197,0.63921,0.25865,8.52759,-131,-0.4456,0.02393,0.48781,849,24.0824
"705",35247,5.94312,-1.83961,16.04356,-29,-0.20921,0.03319,0.79688,849,33.62482
"706",35297,0.70959,-3.405,13.11908,-150,0.2346,-0.03923,0.55521,849,30.37028
"707",35347,5.44922,-3.42113,11.4425,-172,0.6796,-0.06198,0.02888,752,27.60422
"708",35396,-4.76524,6.27588,9.16461,146,0.63382,-0.08041,-0.55528,752,21.58362
"709",35446,-6.55026,4.66672,14.40245,58,0.79274,-0.02953,-1.46762,752,16.90196
"710",35496,-1.40741,-2.9249,3.74089,-9,-0.24097,-0.1459,-0.46678,752,25.10545
"711",35550,4.62039,-6.77127,7.54054,-134,-0.1795,-0.02916,0.82561,1005,34.64788
"712",35596,-3.87392,6.51213,17.49507,167,0.00299,0.09975,0.82169,1005,29.24796
"713",35646,0.80429,4.7276,12.36519,146,0.08742,0.1134,-0.11105,1005,32.86905
"714",35696,3.11105,-1.14374,9.17599,-171,-0.02193,-0.00183,0.16281,1005,33.06425
"715",35746,-6.12331,-0.09685,10.72713,-174,0.01024,0.12256,0.30486,1014,33.62482
"716",35796,0.96103,1.65952,6.72374,2,0.11502,0.08792,0.19476,1014,31.36403
"717",35847,1.83067,0.88922,14.98605,160,0.08768,-0.06923,-0.03587,1014,34.48552
"718",35896,-3.58574,0.10646,13.88916,-178,0.09718,-0.00426,-0.06329,1014,20.82785
"719",35946,2.07047,0.85556,12.9463,-164,0.07559,0.14647,-0.00722,928,20
"720",35997,2.03581,0.77142,12.13673,177,0.09319,-0.11984,-0.3698,928,20
"721",36046,0.8024,-1.77287,12.4277,-162,0.03326,-0.04926,-0.51129,928,18.0618
"722",36096,0.84024,-2.14638,5.73541,-19,0.18556,-0.06395,-0.99818,928,57.02517
"723",36146,-4.41788,-5.33479,13.58977,-168,0.09976,-0.01875,-0.78841,914,57.32575
"724",36196,3.98697,1.41325,8.61133,-165,-0.16112,-0.13043,-0.26765,914,34.64788
"725",36246,2.14108,1.07675,4.02846,-165,-0.22502,0.02039,-0.06894,914,26.44439
"726",36295,8.10335,1.18471,8.3532,-156,-0.26711,-0.08932,0.15195,914,20.82785
"727",36345,-0.2567,0.58977,11.99873,176,-0.19064,0.04263,0.07278,965,19.08485
"728",36395,-0.6897,-0.53931,10.80264,-159,-0.02003,0.09016,-0.06206,965,27.23456
"729",36446,8.63014,1.59041,3.02386,-165,-0.01961,-0.13954,-0.12758,965,22.92256
"730",36496,1.24179,-1.05313,13.6799,-154,0.00479,-0.09898,-0.00423,965,59.35096
"731",36548,3.98332,2.5818,4.87535,-170,0.33148,-0.1404,0.18848,951,57.89739
"732",36599,-3.76863,0.99214,16.94919,-174,-0.06662,-0.01682,0.24345,951,57.30208
"733",36646,1.6832,1.14314,9.40808,-177,-0.05583,0.07964,0.42644,951,57.80842
"734",36696,-0.02673,2.38312,10.97659,179,-0.08868,0.07298,0.30795,951,39.08485
"735",36747,-0.83496,3.51849,14.18193,151,-0.07042,0.12106,0.10608,1029,57.54743
"736",36796,0.15256,0.23598,12.26019,-168,-0.08549,0.06589,0.14699,1029,40.66848
"737",36846,3.08275,1.45091,6.10374,114,-0.12115,0.05957,0.10405,1029,58.31854
"738",36895,-2.32755,0.28098,12.22327,-177,-0.08629,-0.03421,0.10197,1029,49.82723
"739",36945,-3.55634,0.50633,12.60609,-176,-0.06689,-0.00465,0.0448,959,52.40272
"740",36997,1.52242,0.78809,10.52017,159,-0.16583,-0.06284,-0.21544,959,58.48559
"741",37046,-0.929,-3.55666,10.86638,-38,-0.01782,0.08409,-0.62218,959,58.92905
"742",37096,-0.11137,-2.61946,2.23544,156,0.06184,-0.18942,-0.68658,959,41.06157
"743",37146,-7.4675,-0.42235,10.67035,-148,-0.22353,-0.04372,0.0876,1108,52.64915
"744",37198,1.38594,0.20242,9.99515,-173,-0.24081,0.0769,0.3176,1108,35.98681
"745",37248,4.52679,-1.54031,2.0089,24,-0.19217,-0.08655,0.47252,1108,51.41086
"746",37296,4.4126,1.67923,3.77498,-166,0.05377,0.00609,0.25015,1108,35.41704
"747",37345,-1.99211,-0.83759,14.6873,-71,0.24622,-0.00806,-0.17104,1268,51.75422
"748",37396,-6.03477,-3.80507,13.12566,-157,0.34109,0.07896,-0.2841,1268,36.65018
"749",37446,-1.75439,-1.5262,8.29013,-36,0.43509,0.01559,-0.53816,1268,51.86572
"750",37498,3.54454,1.80612,9.95479,-17,0.36026,-0.0211,-0.4707,1268,52.54732
"751",37547,-1.70715,0.55753,3.91104,-159,0.05466,-0.03053,-0.1275,1216,50.1301
"752",37602,-1.95602,1.46199,6.16551,46,0.00137,-0.02754,0.20291,1216,32.86905
"753",37647,-0.39264,0.97369,7.18445,-179,-0.1524,0.04936,0.41351,1216,51.88785
"754",37696,0.90366,1.43849,14.75505,175,-0.14104,0.03566,0.3456,1216,34.64788
"755",37746,3.64195,1.93227,6.42097,20,-0.06596,0.03802,0.26747,1051,51.57278
"756",37796,1.78961,2.69676,7.93332,-173,-0.03888,-0.02197,0.17491,1051,33.25516
"757",37846,-1.30783,0.85764,11.40804,-166,0.01845,-0.0105,0.04677,1051,30.62958
"758",37896,-8.74593,-1.1604,17.4825,-155,0.19145,0.14769,-0.5014,1051,36.39088
"759",37946,-0.96559,-1.94994,9.72083,-144,-0.02831,-0.05685,-0.52921,1088,30.37028
"760",37997,8.55376,-0.54408,3.57185,-16,0.00558,-0.09731,-0.56313,1088,31.82129
"761",38046,-2.33611,0.16856,10.48279,-159,0.07124,-0.10318,-0.63589,1088,27.9588
"762",38095,3.8242,-1.10822,5.26469,72,-0.0919,-0.05539,-0.21153,1088,33.62482
"763",38146,-14.65265,-3.47031,17.34297,-155,-0.12343,0.11073,-0.03056,1278,38.79039
"764",38196,-12.96637,-7.23598,17.34175,171,0.05359,0.2063,0.07059,1278,40.82785
"765",38246,-5.18951,-4.16322,11.59537,-145,0.09969,0.0083,0.04094,1278,36.5215
"766",38297,7.86267,-0.992,3.77161,-147,0.21201,-0.17241,-0.01328,1278,48.29947
"767",38346,0.01813,-2.2805,19.52986,-140,0.24292,-0.1499,-0.16954,1590,51.54984
"768",38395,-1.14731,0.38725,8.77036,-161,0.72354,-0.10744,-0.27655,1590,54.96376
"769",38446,5.90446,0.96056,6.00453,-23,0.18591,-0.04512,-0.16461,1590,59.0073
"770",38496,6.93227,3.14919,-6.13437,130,0.13622,-0.09895,-0.06024,1590,59.07519
"771",38546,10.33968,0.06223,3.19582,-165,0.04076,0.00795,-0.07986,1848,48.266
"772",38598,-0.92354,1.90793,11.31233,-34,-0.01711,0.04724,0.13863,1848,27.60422
"773",38646,3.64943,1.20399,5.82526,166,-0.06221,-0.04099,0.14484,1848,24.0824
"774",38696,-11.01845,-1.5412,11.68382,-173,-0.00278,-0.07169,-0.25569,1848,53.80392
"775",38746,-14.94289,-0.4312,20.39247,-154,0.05597,-0.10521,-0.54083,2146,53.57037
"776",38797,3.07422,-0.3571,14.95375,-81,0.11459,-0.03235,-0.63866,2146,51.38748
"777",38846,3.1989,-1.35046,1.79965,-114,0.06625,-0.07738,-0.82451,2146,57.12249
"778",38896,0.39615,0.74059,10.30847,-133,-0.16058,-0.119,-0.42076,2146,54.9015
"779",38946,1.70079,3.80128,12.69504,-145,-0.24586,0.03886,-0.17099,2401,54.79145
"780",38997,0.91267,0.54253,12.67679,-145,-0.30983,-0.00783,0.05264,2401,55.19336
"781",39046,3.45665,-0.97426,9.79758,-137,-0.32553,-0.05038,0.18199,2401,55.86183
"782",39096,0.60207,-0.85403,11.64287,-125,-0.20305,0.02815,0.13857,2401,55.23856
"783",39146,0.03975,2.36682,12.49492,-152,-0.14606,0.01593,0.10155,2674,54.80725
"784",39197,-0.25484,0.16707,6.43681,-85,0.00471,0.11226,-0.15747,2674,54.88586
"785",39247,5.06314,1.22304,5.09906,-3,-0.19011,-0.08647,0.06499,2674,54.56708
"786",39298,-1.47826,3.0601,12.49956,-143,-0.1235,-0.00558,0.26407,2674,54.99473
"787",39347,-2.14157,1.14478,14.30908,-160,-0.0697,0.02914,0.24144,2857,56.32483
"788",39396,12.35423,0.83771,1.67967,124,-0.15805,-0.02452,0.06097,2857,56.50852
"789",39446,-4.48073,-1.2238,9.40515,-152,-0.19476,0.01492,-0.02046,2857,56.90196
"790",39497,-5.43495,-1.05104,13.95107,-162,-0.19638,0.02876,0.04884,2857,54.03136
"791",39547,-0.83444,-0.55994,4.95427,-51,-0.09772,0.21138,-0.17047,2857,54.32007
"792",39609,13.73531,-1.0713,-5.13271,-111,-0.3425,-0.04427,0.12198,2857,59.55447
"793",39646,4.77168,0.74036,7.28137,-157,-0.12486,-0.00745,-0.0995,2815,55.57749
"794",39698,10.81526,3.57199,4.37918,-150,-0.278,-0.06004,-0.11649,2815,55.43175
"795",39746,12.29126,0.20412,1.46704,-72,-0.3587,-0.24353,0.07867,2815,55.23856
"796",39797,-10.34747,-1.3371,16.99377,-153,-0.3821,-0.01164,0.172,2815,55.90369
"797",39847,8.95547,4.43867,11.61513,-163,-0.46542,0.03519,0.68102,2757,54.03136
"798",39898,-5.20575,-6.68097,12.19453,-141,-0.32635,0.00375,0.54642,2757,53.92713
"799",39946,-3.74966,-3.41792,7.43987,-170,-0.17018,0.04752,0.48254,2757,55.34312
"800",39997,8.00679,-1.89592,9.50516,-56,-0.07101,-0.12337,0.39861,2757,55.08697
"801",40047,2.91658,-0.1377,9.63666,-157,0.22342,-0.16141,0.23903,2539,55.64945
"802",40098,-0.0648,1.26962,11.96742,-169,0.18207,0.00951,0.38721,2539,53.44196
"803",40147,3.30656,0.83846,10.58188,174,0.03339,-0.00676,0.39406,2539,55.25357
"804",40197,1.67979,1.60445,7.35591,166,0.01346,-0.06808,0.29674,2539,55.26856
"805",40246,3.82625,0.74326,11.99269,163,0.02882,-0.13295,0.19804,2524,56.28495
"806",40296,3.511,3.27371,8.09703,-174,-0.03548,-0.07672,0.12035,2524,57.40808
"807",40346,-5.68684,-0.6153,18.18286,-174,2e-05,0.01988,0.06625,2524,55.25357
"808",40397,3.24248,2.30733,6.19566,-163,-0.16713,0.00824,0.02536,2524,56.54739
"809",40446,5.19965,0.0385,7.33414,-174,-0.14357,-0.04097,0.12054,2671,56.5215
"810",40496,0.215,2.1523,4.10236,165,-0.12483,-0.03957,-0.01021,2671,53.62482
"811",40546,3.59869,1.81085,8.14769,-180,-0.20392,-0.07921,0.23663,2671,41.86843
"812",40596,-1.918,1.13905,8.31068,-76,-0.24493,0.05817,0.33702,2671,39.55447
"813",40647,2.97678,0.37294,5.08519,95,-0.32114,-0.01418,0.75078,2712,43.46373
"814",40696,19.99768,3.0511,0.8542,179,-0.27289,-0.17162,1.06407,2712,40.25674
"815",40746,8.55696,2.2943,4.19092,120,0.08443,-0.07677,0.85663,2712,42.41148
"816",40796,1.87988,-0.59991,12.45947,175,0.32468,-0.0769,0.5526,2712,38.48559
"817",40847,-1.08549,0.72194,11.20642,168,0.4476,-0.08926,0.38718,2509,39.73543
"818",40898,4.64008,1.77904,10.02782,103,0.43625,-0.10744,0.47083,2509,39.82452
"819",40947,2.78728,2.10519,13.99867,154,0.46291,-0.10515,0.32846,2509,43.04577
"820",40995,-0.35796,2.94417,11.33075,114,0.52238,0.06366,0.0573,2509,39.64542
"821",41046,-0.21161,-0.631,5.41177,168,0.53113,-0.02959,0.00595,2455,42.60668
"822",41097,-2.90796,-1.7477,15.3701,141,0.49098,-0.03413,-0.15623,2455,40.74853
"823",41146,-2.32726,0.01884,9.66194,175,0.57455,0.05099,-0.25323,2455,40.82785
"824",41196,7.69415,-1.48949,-0.36179,-51,0.58426,-0.08443,-0.42201,2455,52.86905
"825",41246,4.82855,-0.20596,0.91394,102,0.53119,-0.0537,-0.504,2451,53.73273
"826",41296,-3.51428,2.14096,16.26967,-160,0.53171,0.00612,-0.78433,2451,48.02801
"827",41347,1.24396,-1.04251,10.37778,-155,0.43965,-0.03584,-0.73557,2451,53.66094
"828",41397,0.28351,0.8306,12.00719,-171,0.18925,-0.04886,-0.44609,2451,52.50625
"829",41445,-3.60858,-1.56549,15.69511,28,0.11819,0.00104,-0.30125,2449,26.0206
"830",41497,-1.67975,0.15845,8.24663,-165,0.06804,-0.01297,-0.0807,2449,41.65571
"831",41546,-2.37608,0.93571,14.31035,-158,0.09947,-0.04883,-0.11249,2449,44.55773
"832",41596,3.59848,0.74754,6.09583,-147,0.11606,-0.07693,-0.03473,2449,61.09992
"833",41650,8.19374,-0.51218,0.11484,-94,0.11194,-0.0238,-0.12029,2290,40.172
"834",41696,1.91756,-0.15509,3.66475,1,0.19147,-0.02353,-0.13446,2290,42.27887
"835",41746,7.85332,2.68951,7.10991,-147,0.13545,-0.13304,-0.16554,2290,44.55773
"836",41797,3.4827,3.76582,12.03987,-175,0.06613,0.05232,-0.29834,2290,44.45433
"837",41846,-1.00977,-0.55928,10.98814,-13,0.04535,0.08047,-0.54701,2111,41.7272
"838",41896,-0.95248,-0.7771,6.82832,-128,-0.08601,-0.02293,-0.39299,2111,44.24375
"839",41946,3.02634,0.25444,10.60405,-165,-0.14487,-0.17464,-0.28305,2111,42.92256
"840",41996,9.68512,1.89906,6.85159,-100,-0.1628,-0.1265,-0.38623,2111,59.23791
"841",42047,-3.01826,-1.62672,11.74767,-145,-0.28235,-0.11263,-0.63799,2457,48.75501
"842",42096,0.09003,-1.14124,6.22595,-90,-0.34711,-0.11877,-0.40175,2457,43.52183
"843",42146,-1.31548,-2.03996,7.55164,-126,-0.41678,-0.10751,-0.1403,2457,28.62728
"844",42196,4.87917,0.96036,11.5862,-154,-0.51118,-0.05214,0.19193,2457,54.21926
"845",42247,-3.42426,1.00661,5.18515,-165,-0.43733,0.08978,0.29492,2590,50.57833
"846",42296,2.45303,1.7977,10.72205,-155,-0.32623,-0.13106,0.26816,2590,53.25516
"847",42346,-10.62492,-3.01556,20.34261,-161,-0.11978,0.0681,0.13966,2590,53.1793
"848",42398,0.20752,1.45338,9.8918,-162,-0.02687,0.11555,0.18027,2590,49.48433
"849",42446,7.6071,2.13037,4.71939,-133,-0.19449,-0.0473,0.34204,2526,49.88309
"850",42497,-6.87321,1.2023,10.55333,-170,-0.12819,0.0481,0.12206,2526,53.69691
"851",42546,-1.39844,2.29698,8.16539,-154,-0.13072,-0.09383,0.15129,2526,52.19189
"852",42598,-0.6561,0.87756,11.79152,-164,-0.1588,0.00119,0.09059,2526,48.94316
"853",42654,-3.332,1.03093,15.07303,-168,-0.09253,0.03709,-0.04231,2715,49.15764
"854",42695,0.88135,-0.38165,15.93678,-169,-0.14409,-0.00717,0.04337,2715,50.68052
"855",42745,-3.68835,-2.50179,14.52344,-165,-0.1044,0.02803,-0.16832,2715,58.74032
"856",42796,8.79803,1.5367,-3.24933,-176,-0.12003,0.01085,-0.19502,2715,59.73543
"857",42845,17.71825,5.81287,-0.60683,-163,-0.34254,-0.19835,0.13548,2763,50.80659
"858",42896,1.14011,0.6496,8.19394,-168,-0.45079,0.03618,0.32567,2763,47.27224
"859",42946,-0.94229,-1.09431,7.33699,37,-0.35149,0.06676,0.43935,2763,48.02801
"860",42996,1.66745,-0.3242,15.79102,-9,-0.21651,0.09875,0.60396,2763,47.71213
"861",43046,4.22273,0.0632,6.70496,174,-0.10234,-0.06914,0.49155,2535,51.48063
"862",43097,-1.12794,-2.52335,7.71822,8,0.22548,-0.08295,0.09268,2535,53.60671
"863",43146,3.65785,-0.8179,7.22003,-112,0.15472,-0.04756,0.21539,2535,54.67999
"864",43196,-1.95447,0.37621,21.5007,-155,0.29433,-0.05991,0.12462,2535,44.91025
"865",43246,-8.60899,1.19627,14.59715,163,0.40666,0.10759,-0.14331,2419,55.07166
"866",43296,2.13005,2.01707,3.41727,99,0.31163,-0.05524,-0.14784,2419,39.64542
"867",43346,-6.65503,0.3293,18.26857,176,0.21835,-0.00879,-0.24045,2419,41.9382
"868",43397,-15.01042,-1.84196,13.66867,-177,0.13922,-0.02551,-0.13499,2419,38.9878
"869",43446,-1.12833,0.72078,13.15355,-168,0.11266,0.03755,-0.00084,2637,34.32007
"870",43497,1.69272,-0.6311,6.90347,25,0.05101,-0.02611,-0.10428,2637,39.08485
"871",43547,-0.53424,1.14748,14.78754,171,0.00279,-0.00784,-0.10526,2637,43.57954
"872",43596,-0.88045,-1.55022,9.60562,-161,-0.03757,0.00284,-0.05321,2637,36.90196
"873",43646,-4.37929,-0.12982,19.35873,-174,-0.03322,0.07262,0.02452,2818,40.98436
"874",43701,-0.30589,-1.15176,17.73235,-122,0.00639,-0.01122,0.16069,2818,39.18083
"875",43745,-10.18411,0.04713,20.1275,-170,0.1277,0.04236,0.13776,2818,41.1381
"876",43796,-21.74464,-1.34814,28.05554,-175,0.19878,0.04903,-0.25026,2818,42.92256
"877",43847,-0.9614,-0.74751,12.41522,-158,0.20863,0.10725,-0.17636,2818,44.55773
"878",43897,3.32306,-2.12019,5.48407,-104,0.13014,-2e-04,-0.10535,2818,42.73441
"879",43946,-3.65034,0.72626,3.17128,16,0.15401,0.13077,-0.18343,2846,53.60671
"880",43997,-2.26324,0.63219,3.52046,-152,0.05341,0.16881,-0.16895,2846,53.66094
"881",44047,17.15434,8.80132,-8.96927,68,-0.1091,0.00824,-0.29004,2846,49.62885
"882",44097,-10.59236,0.57159,15.21126,39,-0.04134,0.16437,-0.19218,2846,43.16725
"883",44146,2.98166,0.91656,4.69081,68,-0.06714,0.08055,0.00323,2774,43.97314
"884",44196,1.07925,-0.73709,6.98347,8,-0.01587,0.09547,-0.02155,2774,43.28706
"885",44246,0.66234,-0.68954,6.57043,-179,0.10666,-0.0907,-0.15471,2774,43.91799
"886",44297,0.63635,2.02151,12.39648,-101,0.11009,0.05615,-0.21584,2774,43.16725
"887",44346,6.87056,1.20685,0.40372,-43,0.06265,-0.01144,-0.28764,2653,40.98436
"888",44396,11.11604,3.20201,-4.75824,76,-0.05766,-0.10301,-0.02649,2653,41.43764
"889",44446,6.59561,2.00905,3.57907,-169,-0.0157,-0.00983,0.17366,2653,41.51094
"890",44497,2.19095,0.42488,3.5041,-179,0.01343,-0.03098,0.14345,2653,43.34635
"891",44546,1.91696,-0.3804,12.88763,-158,0.09961,0.06099,0.03133,2474,42.8603
"892",44596,9.66672,2.58255,9.09998,-160,0.13075,-0.05925,-0.0141,2474,58.19112
"893",44646,2.76027,-0.99599,9.60602,-140,0.14479,-0.01674,-0.05244,2474,59.527
"894",44701,1.2448,4.20946,2.10681,-170,0.14345,-0.06061,0.05893,2474,47.7478
