time,distance
20083,5.00031
20135,5.00031
20184,5.00031
20235,5.00031
20284,5.00031
20334,5.00031
20385,5.00031
20433,5.00031
20483,5.00031
20533,5.00031
20584,5.00031
20633,5.00031
20686,5.00031
20732,5.00031
20783,5.00031
20834,5.00031
20883,5.00031
20936,5.00031
20983,5.00031
21033,5.00031
21083,5.00031
21134,5.00031
21183,5.00031
21233,5.00031
21284,5.00031
21334,5.00031
21384,5.00031
21433,5.00031
21483,5.00031
21534,5.00031
21584,5.00031
21634,5.00031
21696,5.00031
21734,5.00031
21783,5.00031
21833,5.00031
21887,5.00031
21935,5.00031
21985,5.00031
22034,5.00031
22085,5.00031
22133,5.00031
22183,5.00031
22233,5.00031
22284,5.00031
22333,5.00031
22383,5.00031
22434,5.00031
22483,5.00031
22535,5.00031
22587,5.00031
22634,5.00031
22699,5.00031
22732,5.00031
22783,5.00031
22833,5.00031
22883,5.00031
22935,5.00031
22983,5.00031
23034,5.00031
23085,5.00031
23134,5.00031
23184,5.00031
23234,5.00031
23285,5.00031
23336,5.00031
23384,5.00031
23434,5.00031
23483,5.00031
23534,5.00031
23583,5.00031
23635,5.00031
23683,5.00031
23740,5.00031
23783,5.00031
23833,5.00031
23885,5.00031
23934,5.00031
23983,5.00031
24034,5.00031
24083,5.00031
24134,5.00031
24183,5.00031
24237,5.00031
24284,5.00031
24335,5.00031
24383,5.00031
24437,5.00031
24484,5.00031
24532,5.00031
24583,5.00031
24634,5.00031
24683,5.00031
24738,5.00031
24783,5.00031
24833,5.00031
24883,5.00031
24933,5.00031
24984,5.00031
25033,5.00031
25084,5.00031
25134,5.00031
25183,5.00031
25234,5.00031
25286,5.00031
25333,5.00031
25385,5.00031
25433,5.00031
25483,5.00031
25534,5.00031
25583,5.00031
25633,5.00031
25682,5.00031
25738,5.00031
25783,5.00031
25833,5.00031
25883,5.00031
25937,5.00031
25983,5.00031
26033,5.00031
26084,5.00031
26134,5.00031
26184,5.00031
26233,5.00031
26283,5.00031
26333,5.00031
26385,5.00031
26433,5.00031
26484,5.00031
26533,5.00031
26586,5.00031
26635,5.00031
26684,5.00031
26742,5.00031
26783,5.00031
26833,5.00031
26883,5.00031
26934,5.00031
26984,5.00031
27034,5.00031
27085,5.00031
27134,5.00031
27184,5.00031
27236,5.00031
27285,5.00031
27335,5.00031
27384,5.00031
27434,5.00031
27483,5.00031
27533,5.00031
27585,5.00031
27634,5.00031
27689,5.00031
27734,5.00031
27799,5.00031
27833,5.00031
27884,5.00031
27934,5.00031
27984,5.00031
28036,5.00031
28087,5.00031
28135,5.00031
28184,5.00031
28233,5.00031
28284,5.00031
28334,5.00031
28384,5.00031
28433,5.00031
28483,5.00031
28533,5.00031
28586,5.00031
28636,5.00031
28683,5.00031
28734,5.00031
28783,5.00031
28837,5.00031
28883,5.00031
28933,5.00031
28985,5.00031
29034,5.00031
29085,5.00031
29135,5.00031
29185,5.00031
29234,5.00031
29285,5.00031
29335,5.00031
29384,5.00031
29434,5.00031
29484,5.00031
29534,5.00031
29585,5.00031
29637,5.00031
29684,5.00031
29734,5.00031
29784,5.00031
29833,5.00031
29891,5.00031
29933,5.00031
29983,5.00031
30034,5.00031
30084,5.00031
30133,5.00031
30184,5.00031
30234,5.00031
30285,5.00031
30334,5.00031
30384,5.00031
30434,5.00031
30483,5.00031
30533,5.00031
30583,5.00031
30634,5.00031
30683,5.00031
30734,5.00031
30783,5.00031
30835,5.00031
30883,5.00031
30936,5.00031
30987,5.00031
31033,5.00031
31083,5.00031
31132,5.00031
31183,5.00031
31234,5.00031
31283,5.00031
31333,5.00031
31384,5.00031
31435,5.00031
31484,5.00031
31533,5.00031
31583,5.00031
31633,5.00031
31683,5.00031
31733,5.00031
31783,5.00031
31834,5.00031
31884,5.00031
31940,5.00031
31984,5.00031
32033,5.00031
32085,5.00031
32133,5.00031
32184,5.00031
32233,5.00031
32286,5.00031
32334,5.00031
32387,5.00031
32433,5.00031
32484,5.00031
32534,5.00031
32585,5.00031
32635,5.00031
32685,5.00031
32735,5.00031
32783,5.00031
32835,5.00031
32884,5.00031
32939,5.00031
32984,5.00031
33033,5.00031
33083,5.00031
33135,5.00031
33185,5.00031
33233,5.00031
33285,5.00031
33335,5.00031
33383,5.00031
33433,5.00031
33483,5.00031
33534,5.00031
33586,5.00031
33633,5.00031
33684,5.00031
33735,5.00031
33787,5.00031
33833,5.00031
33884,5.00031
33940,5.00031
33983,5.00031
34033,5.00031
34084,5.00031
34133,5.00031
34184,5.00031
34234,5.00031
34285,5.00031
34336,5.00031
34384,5.00031
34436,5.00031
34484,5.00031
34534,5.00031
34584,5.00031
34634,5.00031
34684,5.00031
34735,5.00031
34785,5.00031
34834,5.00031
34884,5.00031
34946,5.00031
34984,5.00031
35033,5.00031
35083,5.00031
35134,5.00031
35184,5.00031
35233,5.00031
35286,5.00031
35334,5.00031
35384,5.00031
35434,5.00031
35483,5.00031
35534,5.00031
35585,5.00031
35636,5.00031
35685,5.00031
35735,5.00031
35784,5.00031
35834,5.00031
35884,5.00031
35934,5.00031
36000,5.00031
36033,5.00031
36083,5.00031
36135,5.00031
36184,5.00031
36234,5.00031
36285,5.00031
36334,5.00031
36384,5.00031
36433,5.00031
36484,5.00031
36533,5.00031
36583,5.00031
36634,5.00031
36684,5.00031
36733,5.00031
36786,5.00031
36833,5.00031
36883,5.00031
36934,5.00031
36990,5.00031
37033,5.00031
37084,5.00031
37136,5.00031
37186,5.00031
37234,5.00031
37283,5.00031
37333,5.00031
37383,5.00031
37433,5.00031
37483,5.00031
37534,5.00031
37583,5.00031
37633,5.00031
37685,5.00031
37735,5.00031
37788,5.00031
37833,5.00031
37885,5.00031
37932,5.00031
37983,5.00031
38038,5.00031
38083,5.00031
38134,5.00031
38183,5.00031
38234,5.00031
38283,5.00031
38333,5.00031
38384,5.00031
38434,5.00031
38484,5.00031
38535,5.00031
38587,5.00031
38633,5.00031
38683,5.00031
38735,5.00031
38783,5.00031
38835,5.00031
38884,5.00031
38933,5.00031
38984,5.00031
39048,5.00031
39083,5.00031
39134,5.00031
39186,5.00031
39233,5.00031
39286,5.00031
39335,5.00031
39384,5.00031
39434,5.00031
39484,5.00031
39534,5.00031
39582,5.00031
39633,5.00031
39685,5.00031
39734,5.00031
39784,5.00031
39835,5.00031
39884,5.00031
39933,5.00031
39986,5.00031
40049,5.00031
40082,5.00031
40134,5.00031
40183,5.00031
40237,5.00031
40285,5.00031
40333,5.00031
40385,5.00031
40435,5.00031
40483,5.00031
40533,5.00031
40583,5.00031
40634,5.00031
40684,5.00031
40735,5.00031
40785,5.00031
40834,5.00031
40885,5.00031
40933,5.00031
40985,5.00031
41034,5.00031
41092,5.00031
41133,5.00031
41183,5.00031
41233,5.00031
41283,5.00031
41333,5.00031
41383,5.00031
41434,5.00031
41484,5.00031
41533,5.00031
41584,5.00031
41634,5.00031
41683,5.00031
41733,5.00031
41785,5.00031
41834,5.00031
41883,5.00031
41934,5.00031
41984,5.00031
42035,5.00031
42083,5.00031
42138,5.00031
42183,5.00031
42234,5.00031
42285,5.00031
42334,5.00031
42384,5.00031
42433,5.00031
42484,5.00031
42534,5.00031
42584,5.00031
42635,5.00031
42685,5.00031
42733,5.00031
42784,5.00031
42833,5.00031
42887,5.00031
42935,5.00031
42984,5.00031
43034,5.00031
43086,5.00031
43139,5.00031
43183,5.00031
43233,5.00031
43284,5.00031
43333,5.00031
43388,5.00031
43433,5.00031
43483,5.00031
43533,5.00031
43583,5.00031
43632,5.00031
43683,5.00031
43733,5.00031
43786,5.00031
43834,5.00031
43885,5.00031
43937,5.00031
43985,5.00031
44034,5.00031
44083,5.00031
44134,5.00031
44187,5.00031
44233,5.00031
44284,5.00031
44333,5.00031
44383,5.00031
44435,5.00031
44482,5.00031
44532,5.00031
44584,5.00031
44632,5.00031
44683,5.00031
44734,5.00031
44783,5.00031
44834,5.00031
44884,5.00031
44934,5.00031
44984,5.00031
45034,5.00031
45085,5.00031
45134,5.00031
45193,5.00031
45234,5.00031
45283,5.00031
45333,5.00031
45386,5.00031
45435,5.00031
45484,5.00031
45533,5.00031
45586,5.00031
45635,5.00031
45683,5.00031
45735,5.00031
45783,5.00031
45834,5.00031
45883,5.00031
45933,5.00031
45983,5.00031
46035,5.00031
46084,5.00031
46133,5.00031
46184,5.00031
46239,5.00031
46283,5.00031
46333,5.00031
46383,5.00031
46436,5.00031
46484,5.00031
46533,5.00031
46583,5.00031
46633,5.00031
46683,5.00031
46733,5.00031
46784,5.00031
46834,5.00031
46884,5.00031
46933,5.00031
46983,5.00031
47034,5.00031
47085,5.00031
47133,5.00031
47184,5.00031
47236,5.00031
47283,5.00031
47333,5.00031
47384,5.00031
47433,5.00031
47484,5.00031
47533,5.00031
47583,5.00031
47634,5.00031
47686,5.00031
47734,5.00031
47785,5.00031
47835,5.00031
47885,5.00031
47935,5.00031
47986,5.00031
48033,5.00031
48085,5.00031
48135,5.00031
48183,5.00031
48240,5.00031
48284,5.00031
48333,5.00031
48383,5.00031
48433,5.00031
48483,5.00031
48534,5.00031
48583,5.00031
48633,5.00031
48684,5.00031
48733,5.00031
48784,5.00031
48833,5.00031
48883,5.00031
48935,5.00031
48984,5.00031
49034,5.00031
49088,5.00031
49134,5.00031
49184,5.00031
49234,5.00031
49300,5.00031
49333,5.00031
49383,5.00031
49434,5.00031
49485,5.00031
49534,5.00031
49586,5.00031
49634,5.00031
49685,5.00031
49734,5.00031
49784,5.00031
49834,5.00031
49883,5.00031
49935,5.00031
49985,5.00031
50034,5.00031
50086,5.00031
50136,5.00031
50183,5.00031
50235,5.00031
50283,5.00031
50337,5.00031
50383,5.00031
50433,5.00031
50484,5.00031
50533,5.00031
50586,5.00031
50634,5.00031
50685,5.00031
50733,5.00031
50784,5.00031
50835,5.00031
50885,5.00031
50936,5.00031
50986,5.00031
51034,5.00031
51083,5.00031
51134,5.00031
51184,5.00031
51234,5.00031
51286,5.00031
51339,5.00031
51383,5.00031
51433,5.00031
51483,5.00031
51532,5.00031
51583,5.00031
51633,5.00031
51684,5.00031
51735,5.00031
51789,5.00031
51834,5.00031
51885,5.00031
51934,5.00031
51987,5.00031
52034,5.00031
52085,5.00031
52134,5.00031
52188,5.00031
52233,5.00031
52283,5.00031
52350,5.00031
52382,5.00031
52433,5.00031
52482,5.00031
52533,5.00031
52583,5.00031
52638,5.00031
52684,5.00031
52735,5.00031
52784,5.00031
52835,5.00031
52884,5.00031
52934,5.00031
52985,5.00031
53034,5.00031
53084,5.00031
53134,5.00031
53184,5.00031
53234,5.00031
53285,5.00031
53342,5.00031
53385,5.00031
53433,5.00031
53483,5.00031
53534,5.00031
53587,5.00031
53634,5.00031
53685,5.00031
53736,5.00031
53783,5.00031
53834,5.00031
53887,5.00031
53933,5.00031
53985,5.00031
54033,5.00031
54084,5.00031
54134,5.00031
54185,5.00031
54234,5.00031
54284,5.00031
54333,5.00031
54391,5.00031
54433,5.00031
54483,5.00031
54533,5.00031
54585,5.00031
54634,5.00031
54683,5.00031
54734,5.00031
54784,5.00031
54835,5.00031
54884,5.00031
54934,5.00031
54984,5.00031
55033,5.00031
55085,5.00031
55133,5.00031
55183,5.00031
55233,5.00031
55283,5.00031
55334,5.00031
55391,5.00031
55433,5.00031
55484,5.00031
55533,5.00031
55583,5.00031
55633,5.00031
55685,5.00031
55734,5.00031
55784,5.00031
55834,5.00031
55883,5.00031
55933,5.00031
55983,5.00031
56034,5.00031
56084,5.00031
56135,5.00031
56188,5.00031
56233,5.00031
56285,5.00031
56334,5.00031
56406,5.00031
56433,5.00031
56483,5.00031
56533,5.00031
56584,5.00031
56634,5.00031
56685,5.00031
56734,5.00031
56784,5.00031
56833,5.00031
56885,5.00031
56933,5.00031
56987,5.00031
57033,5.00031
57083,5.00031
57132,5.00031
57184,5.00031
57234,5.00031
57284,5.00031
57335,5.00031
57384,5.00031
57442,5.00031
57483,5.00031
57533,5.00031
57584,5.00031
57633,5.00031
57684,5.00031
57734,5.00031
57785,5.00031
57835,5.00031
57883,5.00031
57933,5.00031
57984,5.00031
58033,5.00031
58085,5.00031
58133,5.00031
58184,5.00031
58234,5.00031
58285,5.00031
58335,5.00031
58384,5.00031
58433,5.00031
58487,5.00031
58533,5.00031
58583,5.00031
58633,5.00031
58683,5.00031
58736,5.00031
58783,5.00031
58834,5.00031
58885,5.00031
58934,5.00031
58984,5.00031
59034,5.00031
59085,5.00031
59133,5.00031
59183,5.00031
59234,5.00031
59284,5.00031
59335,5.00031
59384,5.00031
59433,5.00031
59509,5.00031
59533,5.00031
59583,5.00031
59634,5.00031
59683,5.00031
59733,5.00031
59783,5.00031
59834,5.00031
59884,5.00031
59934,5.00031
59985,5.00031
60033,5.00031
60084,5.00031
60134,5.00031
60185,5.00031
60233,5.00031
60283,5.00031
60334,5.00031
60384,5.00031
60433,5.00031
60511,5.00031
60533,5.00031
60583,5.00031
60634,5.00031
60684,5.00031
60734,5.00031
60783,5.00031
60835,5.00031
60884,5.00031
60934,5.00031
60984,5.00031
61034,5.00031
61084,5.00031
61135,5.00031
61184,5.00031
61233,5.00031
61284,5.00031
61333,5.00031
61383,5.00031
61433,5.00031
61483,5.00031
61547,5.00031
61583,5.00031
61633,5.00031
61684,5.00031
61735,5.00031
61784,5.00031
61834,5.00031
61884,5.00031
61935,5.00031
61988,5.00031
62033,5.00031
62084,5.00031
62133,5.00031
62183,5.00031
62234,5.00031
62285,5.00031
62334,5.00031
62384,5.00031
62435,5.00031
62483,5.00031
62533,5.00031
62587,5.00031
62632,5.00031
62682,5.00031
62733,5.00031
62784,5.00031
62834,5.00031
62884,5.00031
62934,5.00031
62983,5.00031
63035,5.00031
63083,5.00031
63135,5.00031
63185,5.00031
63236,5.00031
63284,5.00031
63335,5.00031
63384,5.00031
63434,5.00031
63483,5.00031
63534,5.00031
63599,5.00031
63633,5.00031
63683,5.00031
63733,5.00031
63783,5.00031
63835,5.00031
63884,5.00031
63935,5.00031
63984,5.00031
64033,5.00031
64084,5.00031
64133,5.00031
64183,5.00031
64235,5.00031
64283,5.00031
64334,5.00031
64384,5.00031
64434,5.00031
64483,5.00031
64534,5.00031
64586,5.00031
64640,5.00031
64683,5.00031
64734,5.00031
64783,5.00031
64835,5.00031
64886,5.00031
64933,5.00031
64985,5.00031
65035,5.00031
65085,5.00031
65133,5.00031
65184,5.00031
65233,5.00031
65284,5.00031
65334,5.00031
65387,5.00031
65433,5.00031
65483,5.00031
65533,5.00031
65583,5.00031
65646,5.00031
65688,5.00031
65733,5.00031
65785,5.00031
65835,5.00031
65883,5.00031
65935,5.00031
65983,5.00031
66035,5.00031
66083,5.00031
66135,5.00031
66185,5.00031
66233,5.00031
66284,5.00031
66335,5.00031
66384,5.00031
66434,5.00031
66484,5.00031
66534,5.00031
66584,5.00031
66640,5.00031
66683,5.00031
66733,5.00031
66785,5.00031
66834,5.00031
66886,5.00031
66934,5.00031
66984,5.00031
67034,5.00031
67084,5.00031
67134,5.00031
67184,5.00031
67236,5.00031
67284,5.00031
67334,5.00031
67384,5.00031
67434,5.00031
67484,5.00031
67533,5.00031
67585,5.00031
67641,5.00031
67683,5.00031
67733,5.00031
67783,5.00031
67834,5.00031
67884,5.00031
67934,5.00031
67984,5.00031
68033,5.00031
68084,5.00031
68135,5.00031
68184,5.00031
68234,5.00031
68285,5.00031
68335,5.00031
68385,5.00031
68436,5.00031
68484,5.00031
68533,5.00031
68583,5.00031
68637,5.00031
68683,5.00031
68733,5.00031
68784,5.00031
68833,5.00031
68883,5.00031
68937,5.00031
68983,5.00031
69033,5.00031
69083,5.00031
69134,5.00031
69183,5.00031
69233,5.00031
69289,5.00031
69335,5.00031
69383,5.00031
69433,5.00031
69483,5.00031
69533,5.00031
69585,5.00031
69644,5.00031
69683,5.00031
69733,5.00031
69784,5.00031
69835,5.00031
69887,5.00031
69934,5.00031
69983,5.00031
70034,5.00031
70083,5.00031
70135,5.00031
70185,5.00031
70235,5.00031
70283,5.00031
70335,5.00031
70386,5.00031
70434,5.00031
70484,5.00031
70533,5.00031
70584,5.00031
70641,5.00031
70683,5.00031
70733,5.00031
70784,5.00031
70834,5.00031
70884,5.00031
70934,5.00031
70985,5.00031
71034,5.00031
71084,5.00031
71133,5.00031
71184,5.00031
71235,5.00031
71286,5.00031
71333,5.00031
71383,5.00031
71433,5.00031
71483,5.00031
71533,5.00031
71583,5.00031
71640,5.00031
71684,5.00031
71734,5.00031
71784,5.00031
71834,5.00031
71883,5.00031
71934,5.00031
71983,5.00031
72034,5.00031
72085,5.00031
72134,5.00031
72183,5.00031
72235,5.00031
72284,5.00031
72335,5.00031
72385,5.00031
72434,5.00031
72483,5.00031
72534,5.00031
72584,5.00031
72645,5.00031
72683,5.00031
72733,5.00031
72785,5.00031
72834,5.00031
72885,5.00031
72934,5.00031
72984,5.00031
73033,5.00031
73085,5.00031
73135,5.00031
73185,5.00031
73236,5.00031
73283,5.00031
73333,5.00031
73383,5.00031
73435,5.00031
73483,5.00031
73535,5.00031
73583,5.00031
73643,5.00031
73683,5.00031
73733,5.00031
73783,5.00031
73835,5.00031
73884,5.00031
73933,5.00031
73984,5.00031
74034,5.00031
74084,5.00031
74134,5.00031
74183,5.00031
74233,5.00031
74285,5.00031
74334,5.00031
74384,5.00031
74433,5.00031
74484,5.00031
74534,5.00031
74584,5.00031
74634,5.00031
74688,5.00031
74733,5.00031
74783,5.00031
74833,5.00031
74884,5.00031
74935,5.00031
74984,5.00031
75033,5.00031
75084,5.00031
75135,5.00031
75184,5.00031
75235,5.00031
75284,5.00031
75336,5.00031
75385,5.00031
75433,5.00031
75486,5.00031
75536,5.00031
75582,5.00031
75633,5.00031
75683,5.00031
75737,5.00031
75783,5.00031
75832,5.00031
75883,5.00031
75933,5.00031
75984,5.00031
76038,5.00031
76083,5.00031
76134,5.00031
76185,5.00031
76233,5.00031
76284,5.00031
76334,5.00031
76384,5.00031
76435,5.00031
76483,5.00031
76533,5.00031
76584,5.00031
76635,5.00031
76683,5.00031
76734,5.00031
76783,5.00031
76834,5.00031
76889,5.00031
76934,5.00031
76983,5.00031
77032,5.00031
77084,5.00031
77133,5.00031
77184,5.00031
77233,5.00031
77285,5.00031
77334,5.00031
77387,5.00031
77433,5.00031
77483,5.00031
77533,5.00031
77583,5.00031
77634,5.00031
77686,5.00031
77737,5.00031
77782,5.00031
77834,5.00031
77886,5.00031
77935,5.00031
77985,5.00031
78033,5.00031
78085,5.00031
78134,5.00031
78184,5.00031
78234,5.00031
78285,5.00031
78334,5.00031
78385,5.00031
78435,5.00031
78483,5.00031
78534,5.00031
78583,5.00031
78634,5.00031
78683,5.00031
78736,5.00031
78782,5.00031
78833,5.00031
78883,5.00031
78933,5.00031
78984,5.00031
79033,5.00031
79083,5.00031
79133,5.00031
79186,5.00031
79233,5.00031
79283,5.00031
79333,5.00031
79384,5.00031
79433,5.00031
79483,5.00031
79533,5.00031
79584,5.00031
79634,5.00031
79685,5.00031
79736,5.00031
79785,5.00031
79834,5.00031
79883,5.00031
79933,5.00031
79983,5.00031
80033,5.00031
80085,5.00031
80133,5.00031
80184,5.00031
80235,5.00031
80283,5.00031
80333,5.00031
80384,5.00031
80435,5.00031
80483,5.00031
80533,5.00031
80587,5.00031
80635,5.00031
80684,5.00031
80738,5.00031
80785,5.00031
80833,5.00031
80883,5.00031
80933,5.00031
80984,5.00031
81033,5.00031
81085,5.00031
81135,5.00031
81185,5.00031
81233,5.00031
81285,5.00031
81333,5.00031
81384,5.00031
81436,5.00031
81484,5.00031
81533,5.00031
81584,5.00031
81634,5.00031
81684,5.00031
81733,5.00031
81789,5.00031
81833,5.00031
81883,5.00031
81934,5.00031
81984,5.00031
82033,5.00031
82083,5.00031
82134,5.00031
82186,5.00031
82235,5.00031
82283,5.00031
82335,5.00031
82383,5.00031
82435,5.00031
82484,5.00031
82533,5.00031
82583,5.00031
82633,5.00031
82684,5.00031
82734,5.00031
82789,5.00031
82833,5.00031
82884,5.00031
82937,5.00031
82983,5.00031
83034,5.00031
83085,5.00031
83134,5.00031
83184,5.00031
83235,5.00031
83285,5.00031
83335,5.00031
83385,5.00031
83435,5.00031
83488,5.00031
83533,5.00031
83584,5.00031
83635,5.00031
83688,5.00031
83733,5.00031
83783,5.00031
83837,5.00031
83883,5.00031
83933,5.00031
83983,5.00031
84034,5.00031
84084,5.00031
84135,5.00031
84187,5.00031
84234,5.00031
84284,5.00031
84335,5.00031
84383,5.00031
84436,5.00031
84484,5.00031
84533,5.00031
84583,5.00031
84635,5.00031
84684,5.00031
84734,5.00031
84783,5.00031
84840,5.00031
84883,5.00031
84934,5.00031
84985,5.00031
85034,5.00031
85085,5.00031
85133,5.00031
85184,5.00031
85235,5.00031
85283,5.00031
85333,5.00031
85384,5.00031
85433,5.00031
85484,5.00031
85534,5.00031
85583,5.00031
85633,5.00031
85687,5.00031
85733,5.00031
85784,5.00031
85837,5.00031
85883,5.00031
85933,5.00031
85984,5.00031
86034,5.00031
86085,5.00031
86134,5.00031
86185,5.00031
86234,5.00031
86286,5.00031
86334,5.00031
86383,5.00031
86433,5.00031
86484,5.00031
86534,5.00031
86585,5.00031
86634,5.00031
86684,5.00031
86735,5.00031
86785,5.00031
86848,5.00031
86883,5.00031
86934,5.00031
86984,5.00031
87035,5.00031
87084,5.00031
87134,5.00031
87183,5.00031
87234,5.00031
87283,5.00031
87334,5.00031
87385,5.00031
87434,5.00031
87483,5.00031
