"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"1",40,0.38727,-0.92508,9.63809,-39,-0.00027,0.00156,-0.00288,2818,35.84783
"2",89,0.33775,-1.02306,9.60268,-39,-0.00183,-0.00037,0.00174,2818,31.59567
"3",140,0.34198,-0.86034,9.63327,-39,-0.00421,0.00214,-0.00615,2818,35.56303
"4",189,0.33716,-0.48021,9.56746,-38,-0.02451,-0.00128,0.00662,2818,44.0824
"5",239,0.34731,-0.61937,9.47591,-38,-0.08177,0.00989,0.13457,2818,33.62482
"6",289,0.75172,-0.40099,9.6022,-36,-0.13725,0.02068,0.23042,2818,32.86905
"7",339,0.68799,-0.86018,9.61253,-37,-0.15607,0.03183,0.24889,2818,31.82129
"8",389,0.63409,-0.98235,9.49602,-40,-0.20583,0.04005,0.35753,2818,34.32007
"9",439,0.43919,-0.98463,9.40518,-40,-0.2419,0.04785,0.45078,2818,27.60422
"10",489,0.09737,-1.24677,9.52406,-42,-0.30963,0.06435,0.61227,2866,34.64788
"11",539,-0.1633,-1.64717,9.30984,-41,-0.39995,0.09282,0.86494,2866,42.92256
"12",589,-0.05446,-2.14828,9.7282,-45,-0.45256,0.101,1.10477,2866,36.1236
"13",639,-0.07719,-3.27863,9.60663,-47,-0.45915,0.10538,1.16219,2866,33.44196
"14",688,-0.22748,-2.64339,9.25279,-51,-0.4371,0.11011,1.23338,2892,33.9794
"15",739,0.58853,-2.32092,9.80281,-49,-0.36603,0.07538,1.08441,2892,33.06425
"16",793,1.12529,-2.94662,10.03621,-47,-0.26045,0.04189,0.70238,2892,34.80725
"17",841,0.70409,-2.91495,9.8965,-51,-0.0946,-0.00848,0.30922,2892,44.0824
"18",889,-0.11511,-2.86888,9.19083,-51,-0.07507,-0.05731,0.26505,2707,52.42353
"19",939,-0.48045,-3.18141,8.94589,-53,-0.12112,-0.04654,0.46571,2707,33.44196
"20",988,-0.74567,-2.94003,8.63153,-56,-0.20775,-0.04266,0.59917,2707,34.32007
"21",1039,0.24706,-3.14384,9.40721,-55,-0.15932,-0.07054,0.61017,2707,28.29947
"22",1089,0.09186,-2.63222,9.51976,-54,-0.11389,-0.10858,0.51759,2450,31.36403
"23",1141,1.09351,-2.10085,9.34695,-51,-0.01195,-0.15622,0.46931,2450,28.94316
"24",1192,0.24217,-3.51044,10.28931,-58,-0.07542,-0.17117,0.59125,2450,53.58856
"25",1240,-0.09761,-2.68195,9.19502,-57,-0.18552,-0.17493,0.77419,2450,51.97581
"26",1289,1.12679,-2.78528,8.63107,-54,-0.1044,-0.22266,0.726,2218,53.00615
"27",1339,1.13045,-2.36026,10.34091,-59,-0.05443,-0.26451,0.59131,2218,52.17052
"28",1390,2.2153,-3.3055,9.90964,-59,0.03914,-0.30515,0.36678,2218,52.36096
"29",1439,0.39967,-2.21809,10.34454,-62,0.06758,-0.31438,0.41832,2218,52.68955
"30",1489,-0.95068,-1.78755,10.63344,-67,-0.16412,-0.2704,0.77126,2020,61.53281
"31",1539,-0.7063,-3.14151,9.61977,-62,-0.28865,-0.2337,1.23976,2020,60.05196
"32",1592,-1.35431,-3.37367,8.28555,-64,-0.30418,-0.28427,1.51294,2020,50.85651
"33",1640,2.683,-3.65579,10.24568,-53,-0.1597,-0.32718,0.98824,2020,49.39644
"34",1691,1.89703,-2.96091,9.41022,-57,0.34662,-0.41562,0.15471,1897,49.06637
"35",1739,-1.55817,-3.69122,9.06541,-77,0.23213,-0.34958,0.12695,1897,49.36695
"36",1792,1.10016,-2.67087,10.87076,-76,0.11942,-0.24063,0.3589,1897,49.06637
"37",1839,2.6403,-1.58598,9.60504,-63,0.25749,-0.28163,0.10049,1897,49.03573
"38",1890,0.80901,-2.23007,9.50446,-66,0.32118,-0.26404,-0.20741,1756,49.45513
"39",1939,1.49161,-3.00618,10.84131,-74,0.39908,-0.20677,-0.48738,1756,51.77663
"40",1989,-1.71109,-2.70636,8.94002,-81,0.33939,-0.14355,-0.41614,1756,52.48564
"41",2039,-3.09348,-1.37001,13.39182,-67,0.14188,-0.07341,0.00613,1756,33.25516
"42",2089,1.6312,-3.23708,8.16751,-49,-0.01097,-0.13565,0.15218,1842,29.24796
"43",2140,-1.93681,1.69237,8.30226,-68,0.0213,0.05276,0.45152,1842,29.54243
"44",2190,-1.43541,0.72183,5.50114,-66,0.01894,-0.05476,0.55882,1842,30.62958
"45",2240,1.07938,0.17719,9.41757,-69,-0.22003,-0.06917,1.27771,1842,26.84845
"46",2290,0.2587,-2.25084,7.80351,-47,-0.19185,-0.11092,1.30225,1839,22.92256
"47",2340,0.74307,-1.04817,10.23322,-77,-0.08528,-0.14792,1.16356,1839,25.57507
"48",2390,-0.22397,-3.38806,9.30289,-92,-0.0016,-0.17192,0.87062,1839,20.82785
"49",2439,0.09039,-1.34331,11.22923,-84,0.09032,-0.21442,0.77562,1839,45.10545
"50",2490,1.24738,-2.65546,10.26427,-83,0.09244,-0.22443,0.65863,1591,59.527
"51",2540,1.66412,-2.77773,8.88849,-74,0.33192,-0.21294,0.11737,1591,54.41971
"52",2589,-0.10156,-3.55383,9.77274,-92,0.55841,-0.18762,-0.5845,1591,52.08452
"53",2639,-1.62128,-2.75868,9.04611,-97,0.53731,-0.13029,-0.73529,1591,54.37003
"54",2690,-0.81474,-0.24977,8.76224,-87,0.45045,-0.08182,-0.48997,1536,55.10225
"55",2740,-1.75191,0.11702,8.58611,-103,0.22147,-0.00446,-0.15543,1536,51.48063
"56",2798,2.2187,-1.47116,9.3295,-80,0.15714,-0.0247,-0.05009,1536,26.0206
"57",2839,1.67635,-0.31186,10.70808,-83,0.20346,-0.01617,-0.09653,1536,28.62728
"58",2889,1.97069,-2.52254,14.01762,-79,0.15164,-0.01793,-0.104,1711,27.23456
"59",2939,-2.94531,-1.16527,10.34453,-83,0.1221,-0.0032,0.08023,1711,35.7066
"60",2990,-2.26024,0.9079,8.38245,-101,0.0876,-0.00526,0.72917,1711,33.62482
"61",3040,-0.05762,0.02704,8.97243,-80,-0.28632,0.06268,1.20071,1711,29.24796
"62",3091,2.52898,-0.47888,9.93542,-97,-0.286,0.02731,1.37834,1711,45.29636
"63",3139,1.58775,-2.78908,10.93155,-100,-0.06891,-0.0141,0.91444,1549,51.59567
"64",3191,0.44933,-3.18338,12.78493,-89,0.19456,-0.05292,0.44046,1549,52.34001
"65",3239,2.24649,-0.29993,10.42996,-88,0.27911,-0.10239,0.21242,1549,51.73175
"66",3289,1.72932,-1.47411,8.85205,-81,0.30577,-0.06314,0.14539,1549,52.64915
"67",3339,0.53833,-1.43526,9.93567,-119,0.26305,-0.02567,0.14648,1408,31.12605
"68",3389,1.72415,0.00766,10.13387,-98,0.31953,-0.05925,0.09729,1408,33.06425
"69",3439,4.18135,0.19626,10.31226,-92,0.34431,-0.05132,-0.06445,1408,25.10545
"70",3490,3.65492,-2.86276,6.83777,-81,0.46909,-0.06155,-0.35876,1408,22.27887
"71",3539,-0.77759,-0.07767,12.00674,-84,0.50552,-0.01791,-0.50325,1464,27.60422
"72",3591,1.62109,-0.38477,10.53392,-91,0.496,-0.07391,-0.64456,1464,16.90196
"73",3639,3.42114,-1.70461,9.19499,-108,0.49222,-0.04697,-0.76843,1464,23.52183
"74",3689,-0.203,-1.27367,9.35551,-92,0.45348,-0.02147,-0.61678,1464,30.62958
"75",3739,2.5174,1.74286,8.88197,-104,0.37479,-0.03723,-0.38992,1576,29.54243
"76",3812,1.19035,0.27605,9.93816,-93,0.30473,-0.00822,-0.41357,1576,20
"77",3839,0.38457,-1.00128,10.80479,-93,0.43629,0.00186,-0.75084,1576,29.54243
"78",3889,0.9435,-0.6973,10.22832,-90,0.56865,-0.04053,-1.02884,1576,22.92256
"79",3939,0.85774,-1.09221,10.67285,-88,0.5899,-0.05917,-1.23816,1740,40.50612
"80",3990,1.02283,-0.78487,9.81178,-81,0.60696,-0.08418,-1.25266,1740,35.84783
"81",4040,-0.97455,2.09818,10.45688,-81,0.47073,-0.03737,-0.99335,1740,41.1381
"82",4089,0.09094,-0.0544,8.71867,-73,0.40262,-0.04002,-0.98068,1740,41.7981
"83",4139,-0.78053,-2.39595,8.83971,-76,0.45319,-0.05777,-1.15044,1973,38.38156
"84",4189,1.70566,1.00374,10.10234,-74,0.5661,-0.12469,-1.34041,1973,30.103
"85",4239,-1.57967,1.04568,9.9006,-71,0.59576,-0.14824,-1.48932,1973,30.62958
"86",4289,-0.9005,1.29904,9.62267,-66,0.59058,-0.19833,-1.51952,1973,34.32007
"87",4340,-1.6353,-0.06009,10.1447,-68,0.39467,-0.29422,-1.45453,2231,32.86905
"88",4391,1.03528,-0.01643,10.83478,-60,0.6237,-0.34189,-1.74406,2231,39.9127
"89",4439,0.61861,-0.9079,11.69427,-59,0.64307,-0.43927,-1.90714,2231,40.34067
"90",4491,-1.40329,-1.36165,10.26517,-56,0.56816,-0.53215,-1.80815,2231,38.9878
"91",4540,-0.64012,-0.21303,12.93823,-51,0.25246,-0.68556,-1.47198,2099,36.90196
"92",4590,-1.04588,2.38165,7.00969,-49,0.27362,-0.7605,-1.34996,2099,38.48559
"93",4640,-2.63251,2.36649,8.81407,-48,0.13669,-0.73782,-1.00954,2099,37.50123
"94",4690,-1.5795,3.76602,9.28983,-46,-0.06299,-0.69606,-0.69962,2099,38.58838
"95",4738,-1.01935,3.53485,10.86728,-44,-0.08604,-0.59477,-0.48891,1685,38.48559
"96",4789,1.76723,3.76698,8.58846,-46,-0.19341,-0.55272,-0.18593,1685,33.9794
"97",4845,1.27042,3.17787,9.24948,-35,-0.15479,-0.42247,-0.24857,1685,22.27887
"98",4888,1.88412,1.70395,10.66556,-41,-0.01004,-0.35017,-0.55722,1685,18.0618
"99",4938,-0.9046,-0.64946,9.61481,-43,0.29173,-0.30554,-1.22418,1779,24.60898
"100",4988,-1.67487,-1.41411,8.96713,-40,0.41289,-0.41029,-1.56473,1779,31.36403
"101",5040,-1.42474,0.33151,8.26163,-35,0.46466,-0.53342,-1.67033,1779,29.24796
"102",5090,1.42511,2.37904,10.04495,-35,0.39061,-0.61882,-1.57497,1779,29.54243
"103",5139,0.17175,1.91367,11.91704,-28,0.30875,-0.71623,-1.45241,1635,28.62728
"104",5191,2.16165,-3.10396,10.08409,-29,0.13971,-0.71101,-1.30461,1635,36.5215
"105",5241,-6.03194,0.14291,7.68021,-38,0.15303,-0.79962,-1.16719,1635,33.44196
"106",5289,0.31294,3.58311,7.07938,-27,0.09433,-0.78873,-1.03378,1635,27.23456
"107",5339,1.18695,0.95981,8.4942,-19,-0.00771,-0.66017,-1.07356,1559,28.29947
"108",5390,2.0959,4.73868,7.08321,-22,-0.11845,-0.82703,-1.07834,1559,27.23456
"109",5439,-1.25714,4.46692,10.81496,-16,-0.1226,-0.71521,-0.83322,1559,58.19112
"110",5489,2.9514,0.59865,8.23865,-15,-0.40779,-0.64111,-0.57338,1559,58.01826
"111",5540,3.32629,5.58051,8.3819,-30,-0.49152,-0.52095,-0.22813,1675,58.3396
"112",5590,1.07584,2.8011,10.33807,-12,-0.46445,-0.44901,-0.1902,1675,58.46488
"113",5639,-1.87878,2.84612,9.56288,-13,-0.39938,-0.2757,-0.1767,1675,27.60422
"114",5690,-1.99019,1.38887,13.56665,-19,-0.29611,-0.24594,-0.53407,1675,31.36403
"115",5741,-0.54692,-0.04808,10.68036,-16,-0.2597,-0.27296,-0.7285,1862,30.103
"116",5791,2.03375,1.33322,7.71368,-8,-0.28481,-0.29416,-0.6407,1862,26.44439
"117",5843,-0.06544,0.90169,8.57246,-7,-0.43094,-0.23167,-0.45424,1862,32.0412
"118",5890,-0.44952,0.52815,11.22618,-11,-0.36258,-0.25665,-0.44417,1862,34.32007
"119",5939,0.93973,1.57375,8.42859,2,-0.30298,-0.2186,-0.75713,1939,24.60898
"120",5990,-1.30261,-0.95999,10.46968,-14,-0.30894,-0.27165,-0.88678,1939,35.1175
"121",6039,-0.88702,-0.04529,13.56001,-9,-0.32285,-0.19807,-0.67166,1939,28.29947
"122",6091,0.66537,1.21275,9.14337,-3,-0.53281,-0.29399,-0.38484,1939,28.62728
"123",6139,-0.99246,2.23958,12.3717,-3,-0.54362,-0.24962,-0.21034,2000,24.60898
"124",6190,3.03665,2.31581,9.21532,-2,-0.69196,-0.13193,0.14888,2000,26.84845
"125",6240,1.32149,0.56436,6.90839,-7,-0.78635,-0.10666,0.452,2000,19.08485
"126",6290,1.39774,2.43048,9.08261,5,-0.84177,-0.04744,0.95659,2000,16.90196
"127",6340,3.6181,4.90965,9.23578,5,-0.93643,0.05858,1.2392,2007,16.90196
"128",6388,2.01326,1.12628,10.87405,-12,-0.83182,0.05055,0.92731,2007,20.82785
"129",6439,0.17853,-1.0963,13.02101,-22,-0.55505,0.16472,0.64568,2007,21.58362
"130",6489,2.48364,-0.88699,8.92946,-12,-0.3399,0.05568,0.34816,2007,30.37028
"131",6541,-3.49265,-0.29947,8.49858,-7,-0.49139,0.12831,0.58392,1890,58.62916
"132",6591,-2.22511,0.37915,9.83952,-9,-0.58342,0.09157,0.72394,1890,38.48559
"133",6640,-1.29445,-0.4554,12.3158,-10,-0.4109,0.09755,0.59428,1890,26.44439
"134",6690,-3.32164,-2.20097,10.32001,-14,-0.25586,0.08778,0.46025,1890,20
"135",6739,0.56651,-2.35785,8.84564,-17,-0.37518,-0.03568,0.50122,1760,21.58362
"136",6789,-2.44064,0.04002,9.09569,-6,-0.53241,-0.01302,0.85979,1760,50.68052
"137",6845,-4.47813,1.81683,12.31627,-9,-0.56407,0.0191,1.21954,1760,53.02556
"138",6890,2.13986,-0.1852,7.48073,-8,-0.70168,0.04491,1.64105,1760,39.46256
"139",6939,2.36234,2.21799,10.15643,-24,-0.69402,-0.05499,1.8539,1954,41.86843
"140",6990,3.55093,1.25909,8.11195,-8,-0.62515,-0.203,1.89627,1954,39.36966
"141",7040,-0.11818,-2.97299,8.89473,-25,-0.51956,-0.27596,1.7688,1954,41.65571
"142",7089,6.69424,0.27763,10.62894,-27,-0.36255,-0.37944,1.51704,1954,39.73543
"143",7138,0.20454,-0.66084,11.94139,-16,-0.21854,-0.43805,1.13232,2906,23.52183
"144",7189,0.32008,-3.685,7.38029,-23,-0.06279,-0.51547,0.85532,2906,38.68997
"145",7239,-3.30994,-2.32841,13.81567,-47,-0.08983,-0.38364,0.75505,2906,30.62958
"146",7290,-1.1637,-1.31216,7.38103,-35,-0.15608,-0.44839,0.93857,2906,36.1236
"147",7340,-3.35484,0.31882,9.45955,-35,-0.16982,-0.278,1.15298,3115,37.38463
"148",7389,1.89322,-1.50395,6.47107,-39,-0.35933,-0.45221,1.37331,3115,38.88965
"149",7439,-5.82114,-2.77069,12.33607,-24,-0.26663,-0.33327,1.18417,3115,38.48559
"150",7490,0.53006,-0.90332,11.0995,-33,-0.12006,-0.45331,1.00529,3115,40.08643
"151",7539,-0.69301,-2.06529,7.43048,-38,-0.12456,-0.51817,1.11589,3133,39.36966
"152",7588,-4.28583,-0.1629,10.45497,-50,-0.08101,-0.48718,1.14391,3133,40.90646
"153",7640,-2.85382,0.67325,9.96413,-49,-0.07664,-0.46542,1.14792,3133,37.84189
"154",7689,-1.17773,-0.50807,10.46782,-48,-0.13858,-0.56415,1.35295,3133,22.27887
"155",7740,8.33418,1.5255,7.29034,-16,-0.03319,-0.5831,1.3679,2724,22.92256
"156",7789,2.71332,1.40543,10.70848,-52,-0.02365,-0.60863,1.30223,2724,21.58362
"157",7862,1.13643,-4.27921,7.66478,-60,0.04796,-0.66937,0.94273,2724,20
"158",7889,0.5316,-2.60461,8.01846,-44,0.51126,-0.43259,0.28897,2724,19.08485
"159",7939,-5.08859,-3.28896,14.7975,-73,0.32053,-0.43382,0.3847,2401,30.103
"160",7991,-1.33664,0.24258,7.48714,-95,0.15981,-0.40451,0.85489,2401,21.58362
"161",8040,0.90767,1.14476,9.87755,-98,0.11946,-0.24184,1.26735,2401,34.64788
"162",8089,0.09447,-0.6031,12.58513,-68,0.11375,-0.40617,1.23903,2401,27.60422
"163",8139,-1.05447,-0.08781,10.36548,-73,0.23872,-0.37537,1.17491,2378,26.44439
"164",8191,2.22696,-2.33415,10.24396,-72,0.37273,-0.43996,1.06029,2378,23.52183
"165",8240,0.06332,-2.49162,10.35565,-75,0.46057,-0.43143,0.87859,2378,23.52183
"166",8291,0.27438,0.42993,8.77379,-60,0.6787,-0.38474,0.42444,2378,21.58362
"167",8340,1.66206,-0.83348,9.3636,-69,0.80667,-0.33704,-0.09349,2314,12.0412
"168",8390,1.69749,-2.0186,9.18173,-76,0.84663,-0.23938,-0.3988,2314,20
"169",8439,2.18837,-1.59319,6.50565,-81,0.81902,-0.17781,-0.50047,2314,16.90196
"170",8490,-0.02457,-0.76257,10.21596,-68,0.70401,-0.05962,-0.41054,2314,23.52183
"171",8539,1.22401,1.68073,8.64598,-81,0.52992,0.01492,0.12062,1984,32.0412
"172",8590,1.99426,2.3194,10.09544,-70,0.32805,0.00757,0.48035,1984,24.0824
"173",8641,-0.40149,0.6851,11.33917,-68,0.26378,0.01509,0.57002,1984,20
"174",8690,1.61986,0.02011,6.00571,-71,0.39114,-0.03053,0.27237,1984,16.90196
"175",8741,-0.46022,-2.23242,11.51854,-80,0.60464,-0.00742,-0.32513,1842,16.90196
"176",8790,1.01434,-2.45915,7.8584,-81,0.86571,-0.03499,-0.92786,1842,24.0824
"177",8840,0.49846,0.38429,8.21454,-70,0.92923,-0.10136,-1.11896,1842,16.90196
"178",8897,0.25728,0.16725,8.86806,-75,0.68816,-0.04095,-0.75441,1842,22.92256
"179",8939,0.8763,1.84387,9.17624,-86,0.52736,-0.05562,-0.57495,1842,19.08485
"180",8990,-2.15459,0.69696,12.20552,-77,0.54448,0.02399,-0.63646,1860,33.06425
"181",9039,0.24544,-0.90746,8.54343,-68,0.64267,-0.02594,-1.22061,1860,34.32007
"182",9089,2.2468,-2.73473,8.59686,-68,0.8916,-0.12856,-1.72617,1860,30.37028
"183",9139,1.96446,-0.35912,11.12422,-67,0.81273,-0.23357,-1.59952,1929,21.58362
"184",9189,1.98552,2.25491,10.5367,-66,0.35052,-0.25826,-0.84131,1929,21.58362
"185",9239,0.69974,2.89575,10.69847,-62,0.16452,-0.25429,-0.65782,1929,28.29947
"186",9290,2.98045,0.47937,8.67352,-58,0.27396,-0.23433,-0.99234,1929,21.58362
"187",9339,2.66106,-2.57806,10.05164,-59,0.42743,-0.21428,-1.32864,1690,19.08485
"188",9389,-0.00615,0.6095,8.41034,-52,0.40395,-0.37541,-1.42357,1690,13.9794
"189",9439,1.39503,-0.59016,10.15375,-50,0.3558,-0.46445,-1.4474,1690,25.57507
"190",9490,-2.11584,1.97078,12.54733,-50,0.18068,-0.45642,-1.25258,1690,28.94316
"191",9540,0.88728,0.6485,10.99742,-49,0.0938,-0.56677,-1.10747,1467,25.57507
"192",9589,1.17078,1.97055,9.35399,-49,0.02968,-0.57977,-0.86453,1467,16.90196
"193",9639,-2.2493,1.16425,8.61095,-48,-0.02318,-0.57474,-0.2439,1467,16.90196
"194",9691,0.77185,5.23489,12.12743,-39,-0.49425,-0.32126,0.72643,1467,20
"195",9740,-0.34712,1.45195,7.39229,-44,-0.37083,-0.14276,0.74474,1295,13.9794
"196",9790,0.31895,0.37823,18.32973,-53,-0.07753,0.02608,-0.093,1295,22.27887
"197",9840,-1.30563,0.21353,12.16989,-48,0.46794,-0.01962,-1.23474,1295,29.54243
"198",9894,2.20935,-0.59572,15.29236,-43,0.6208,-0.22441,-1.86536,1295,25.57507
"199",9939,-3.31477,-1.92847,20.02681,-41,0.58128,-0.33353,-2.2319,1332,56.72648
"200",9989,2.01511,-0.94197,13.89075,-37,0.32956,-0.71999,-2.14207,1332,58.37109
"201",10040,-1.33112,2.29497,8.85181,-36,0.12123,-0.93515,-1.85593,1332,37.38463
"202",10089,-6.14067,5.17601,13.39665,-28,-0.22145,-0.90944,-1.3371,1332,31.82129
"203",10139,-6.37596,0.81509,15.76291,30,-0.61182,-0.77693,-1.08125,1124,25.57507
"204",10189,-2.59338,-2.07529,8.06335,-9,-0.78922,-0.88739,-0.86917,1124,31.12605
"205",10241,-0.8132,3.81262,8.33551,-16,-1.07036,-0.82013,-0.41183,1124,22.92256
"206",10290,-0.4225,4.61287,8.04512,-16,-1.12457,-0.54126,-0.04445,1124,21.58362
"207",10339,-3.27069,0.9093,14.24803,-24,-1.22798,-0.35564,0.36877,1073,26.0206
"208",10391,1.03046,2.65533,6.5278,-13,-1.28659,-0.24219,0.76974,1073,26.84845
"209",10439,2.31007,1.0249,6.12202,-21,-1.36586,-0.06572,1.13402,1073,20.82785
"210",10489,-1.78052,1.47466,13.25732,-19,-1.34995,0.06152,1.32397,1073,29.54243
"211",10539,-4.10268,-2.21446,7.37206,-41,-1.05559,0.13397,1.3331,1675,32.25568
"212",10591,2.68575,-0.73288,8.755,-37,-0.91203,0.11348,1.34035,1675,33.9794
"213",10639,-0.47488,-1.90228,12.03433,-24,-0.65123,0.10104,0.93326,1675,21.58362
"214",10690,-0.95853,-0.92249,11.74051,-29,-0.35847,-0.03226,0.42201,1675,29.54243
"215",10739,0.57269,-2.15086,13.97182,-32,-0.19815,0.02852,0.00983,2138,27.9588
"216",10789,2.43631,-0.13562,12.1618,-39,-0.10947,0.01817,-0.15239,2138,29.82723
"217",10839,2.76961,-0.81343,7.51135,-28,-0.1326,-0.03427,-0.14981,2138,20
"218",10897,3.61606,1.83368,11.03905,-18,-0.2784,0.04985,0.39697,2138,20
"219",10939,8.88957,3.96745,8.24007,-17,-0.77824,0.00945,1.22054,2113,18.0618
"220",10989,-2.93385,0.40402,4.75702,-60,-0.94666,0.09496,1.98932,2113,30.62958
"221",11039,0.20016,4.66116,9.91403,-17,-0.93188,-0.07205,2.40727,2113,33.9794
"222",11091,0.59131,2.93466,11.98526,-30,-0.62967,-0.2103,2.14128,2113,31.59567
"223",11139,1.9041,-2.50319,9.9249,-40,-0.21405,-0.48987,1.84065,2113,30.88136
"224",11189,-2.90662,-0.78883,10.06123,-61,-0.10017,-0.45882,1.44069,1940,19.08485
"225",11240,1.60649,0.88423,9.29877,-30,0.16246,-0.56157,0.94551,1940,20.82785
"226",11289,-6.02164,-4.01907,10.01291,-16,0.62537,-0.59528,0.10222,1940,15.56303
"227",11339,1.28464,-3.11105,-0.04639,-60,0.72858,-0.52126,-0.26617,1940,16.90196
"228",11389,-1.20244,-4.00127,9.90956,-67,0.57483,-0.28102,-0.47031,1890,27.9588
"229",11439,1.54787,0.38118,2.0804,-24,0.48785,-0.18423,-0.68536,1890,27.60422
"230",11489,0.06166,-1.41241,6.81296,-51,0.14005,-0.03365,-0.02951,1890,28.29947
"231",11540,-0.83839,4.73129,12.09807,-42,-0.13519,-0.10927,0.68553,1890,24.0824
"232",11590,-1.57498,2.0345,10.06264,-31,-0.31645,0.09709,1.26401,1842,20.82785
"233",11640,1.0112,1.0457,8.41235,-39,-0.43758,-0.02864,1.93523,1842,13.9794
"234",11690,2.98889,-2.69572,7.07144,-87,-0.3694,-0.23645,1.90776,1842,13.9794
"235",11741,-0.34015,-1.99553,12.78564,-74,0.01996,-0.30054,1.20638,1842,20
"236",11789,0.52446,-1.74698,10.13841,-62,0.56758,-0.32758,0.51546,1711,19.08485
"237",11839,-3.10658,-0.4252,14.18007,-91,0.69031,-0.18892,0.04662,1711,30.88136
"238",11890,1.15028,-3.64581,10.87671,-72,0.7816,-0.30859,-0.38487,1711,26.44439
"239",11944,-4.00644,-5.44978,12.63919,-70,0.74394,-0.10602,-0.61533,1711,27.60422
"240",11989,1.42436,-1.90393,10.53358,-71,0.65398,-0.10991,-0.61371,1645,26.0206
"241",12039,0.69238,-0.74834,9.60432,-67,0.60329,-0.07964,-0.23849,1645,33.25516
"242",12090,-2.48537,0.63443,5.69231,-67,0.35689,-0.07294,0.38446,1645,34.1514
"243",12141,6.70334,1.81534,8.80695,-36,-0.03079,-0.07642,0.92297,1645,26.44439
"244",12190,-0.75674,-1.82547,10.29948,-70,0.13786,-0.01859,0.74287,1369,20.82785
"245",12239,-3.18344,-3.15559,7.09752,-68,0.54094,-0.08327,0.06024,1369,18.0618
"246",12289,-0.78284,-1.84383,6.65536,-57,0.65855,-0.02272,-0.24805,1369,16.90196
"247",12339,2.94347,0.24921,4.57314,-55,0.70706,-0.11876,-0.33949,1369,19.08485
"248",12389,3.68275,1.0835,11.85101,-54,0.57285,-0.01105,-0.4505,1216,32.0412
"249",12439,2.06866,0.60095,6.2504,-62,0.61855,-0.08101,-0.90378,1216,33.06425
"250",12489,3.2402,1.20537,7.52242,-65,0.54611,-0.10608,-0.97192,1216,31.12605
"251",12539,2.51439,0.86217,9.50549,-73,0.30435,-0.00517,-0.56859,1216,24.0824
"252",12589,3.21289,0.33879,8.91904,-72,0.08821,-0.07014,-0.23601,1100,20
"253",12639,0.25331,1.55048,10.2271,-58,0.01511,-0.0033,0.1384,1100,29.54243
"254",12690,0.61684,1.84959,11.39958,-54,0.01767,0.0121,0.20961,1100,29.54243
"255",12741,2.4472,-1.9929,12.43797,-59,0.22867,-0.08308,-0.18797,1100,34.1514
"256",12790,-0.66733,-2.32646,11.1516,-63,0.42181,0.04399,-0.40709,1135,26.84845
"257",12840,4.06999,-0.7522,6.72382,-55,0.46649,-0.17671,-0.69409,1135,25.57507
"258",12890,-0.31009,1.64656,12.22183,-63,0.49438,-0.07779,-0.97559,1135,20
"259",12947,-0.36131,-0.52849,7.30113,-60,0.42619,-0.14348,-1.08961,1135,24.60898
"260",12989,-0.3506,-0.58917,8.39177,-48,0.38025,-0.05992,-1.16228,1190,20.82785
"261",13039,5.49619,2.98517,4.65169,-56,0.19946,-0.28798,-0.95618,1190,32.0412
"262",13091,-1.51433,1.7037,8.67348,-55,-0.04103,-0.04807,-0.68922,1190,33.62482
"263",13141,-2.05318,2.20673,13.00949,-53,-0.18239,-0.0795,-0.3313,1190,33.80392
"264",13189,-1.69199,1.32217,10.77339,-60,-0.02826,-0.09164,-0.40787,1274,28.29947
"265",13239,-1.94406,4.03596,12.53915,-46,-0.02553,-0.08922,-0.18874,1274,21.58362
"266",13290,7.75616,-2.38441,4.58569,-85,-0.1131,-0.0558,0.11394,1274,28.94316
"267",13341,-0.58467,2.58984,7.00961,-45,-0.05386,0.02666,0.09328,1274,25.57507
"268",13389,2.66057,2.86159,14.62526,-43,0.10068,-0.14948,-0.11336,1297,27.9588
"269",13439,-0.74956,0.71617,7.25136,-53,0.21719,0.03653,-0.32828,1297,22.27887
"270",13489,0.34007,2.94713,9.98506,-46,0.31844,0.10809,-0.78503,1297,19.08485
"271",13539,-4.6691,1.15636,13.39308,-45,0.40364,-0.11711,-1.2688,1297,28.94316
"272",13589,2.19383,-2.31305,8.98308,-47,0.37941,-0.65837,-1.46593,1322,30.103
"273",13639,2.28677,2.51659,12.81572,-37,0.0081,-0.43579,-0.95459,1322,25.57507
"274",13688,0.87883,3.11566,12.28987,-43,-0.16878,-0.4751,-0.61337,1322,29.54243
"275",13740,1.56413,-0.85542,11.12462,-42,-0.20453,-0.60979,-0.48367,1322,27.23456
"276",13790,-4.18559,2.08922,11.08855,-39,-0.31256,-0.28633,-0.14301,1329,28.29947
"277",13839,-2.35149,3.30437,12.82898,-39,-0.37036,-0.00453,-0.10942,1329,24.0824
"278",13890,0.46855,1.8968,9.76285,-22,-0.28699,-0.06273,-0.33775,1329,16.90196
"279",13951,3.39706,0.18443,7.94609,-37,-0.252,-0.08403,-0.5461,1329,29.82723
"280",13989,4.1335,3.00032,13.9897,-43,-0.20032,-0.16626,-0.89551,1378,25.10545
"281",14039,-1.39972,-0.46768,11.73894,-40,-0.13036,-0.26776,-1.0562,1378,23.52183
